assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
4.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,3.0,233.0,424.0,753.0,649.0,1520.0,1008.0,1257.0,803.0,635.0,602.0,3.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,1564,1637206594222,4107465950,CLASSIC,teambuilder-match-4107465950,1637205029364,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,83.0,0.0,4.0,3.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,3.0,1.0,10.0,8.0,8.0,10.0,8.0,9.0,10.0,9.0,10.0,9.0,0.0,2051.0,2404.0,545.0,1007.0,4190.0,1560.0,4363.0,4740.0,157.0,NA1_4107465950,101.0,17.0,3.0,91.0,85.0,2.0,95.0,7.0,117.0,112.0,10069.0,870.0,667.0,6132.0,4279.0,1670.0,3700.0,1300.0,413.0,6429.0,440,1.0,131859.0,56952.0,86504.0,73042.0,50000.0,28779.0,32340.0,601268.0,56770.0,26870.0,900297.0,10443.0,2921.0,3345.0,7136.0,5857.0,6143.0,5261.0,6983.0,5309.0,6587.0,6233.0,3824.0,5263.0,5114.0,4870.0,4593.0,5257.0,5553.0,5570.0,5827.0,11.0,2.0,374.0,0.0,273.0,458.0,570.0,282.0,0.0,1319.0,156.0,0.0,6.0,12.0,3.0,9.0,9.0,15.0,5.0,1.0,10.0,9.0,0.0,200.0,6819.0,4408.0,4959.0,7164.0,4468.0,5485.0,6704.0,5630.0,7267.0,5304.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,3.0,1.0,,,
4.0,2.0,1.0,1.0,7.0,3.0,6.0,3.0,3.0,2.0,79.0,268.0,161.0,437.0,469.0,501.0,586.0,364.0,460.0,876.0,5.0,3.0,1.0,2.0,1.0,3.0,6.0,5.0,3.0,2.0,3.0,1.0,0.0,0.0,1835,1637348871563,4109421856,CLASSIC,teambuilder-match-4109421856,1637347035965,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,96.0,0.0,0.0,4.0,0.0,68.0,0.0,0.0,3.0,10.0,2.0,3.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,10.0,7.0,11.0,11.0,9.0,8.0,10.0,9.0,9.0,8.0,2351.0,1432.0,822.0,4148.0,791.0,2233.0,1727.0,147.0,5302.0,636.0,NA1_4109421856,96.0,19.0,10.0,102.0,121.0,27.0,102.0,9.0,82.0,110.0,1843.0,771.0,9027.0,1087.0,2538.0,382.0,7311.0,3933.0,555.0,3995.0,420,0.0,53406.0,28205.0,363556.0,32068.0,50700.0,83172.0,62639.0,111712.0,20908.0,82380.0,900280.0,5809.0,2484.0,10190.0,7195.0,3478.0,2822.0,9330.0,4425.0,6387.0,4631.0,6769.0,3628.0,8211.0,6222.0,6119.0,4026.0,6486.0,6064.0,5615.0,4951.0,6.0,9.0,1614.0,280.0,340.0,1959.0,148.0,206.0,291.0,344.0,530.0,0.0,5.0,41.0,7.0,5.0,6.0,30.0,12.0,6.0,14.0,49.0,1.0,100.0,7046.0,3683.0,7945.0,7547.0,5614.0,4556.0,7194.0,5299.0,5893.0,5034.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0,,1.0,1.0,,,1.0,
3.0,0.0,1.0,3.0,1.0,2.0,6.0,2.0,3.0,1.0,106.0,592.0,59.0,1985.0,152.0,464.0,162.0,522.0,775.0,1423.0,2.0,5.0,5.0,2.0,3.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,0.0,0.0,2398,1637305770764,4109091014,CLASSIC,teambuilder-match-4109091014,1637303372043,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1.0,14.0,0.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,10.0,8.0,10.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,0.0,2898.0,0.0,2324.0,351.0,3215.0,8769.0,126.0,578.0,5857.0,NA1_4109091014,79.0,11.0,8.0,64.0,84.0,16.0,85.0,4.0,91.0,72.0,2850.0,1173.0,12213.0,172.0,5664.0,1066.0,2059.0,2826.0,5861.0,785.0,400,0.0,82456.0,130350.0,103075.0,290587.0,38753.0,95357.0,223019.0,336088.0,93927.0,116918.0,900327.0,3512.0,4521.0,15213.0,2496.0,6015.0,4743.0,11116.0,3017.0,6740.0,6783.0,4406.0,5392.0,8899.0,3905.0,5072.0,5264.0,4897.0,4972.0,4705.0,5413.0,10.0,4.0,661.0,449.0,2999.0,0.0,0.0,462.0,287.0,64.0,300.0,140.0,9.0,22.0,6.0,5.0,5.0,30.0,113.0,3.0,9.0,13.0,0.0,200.0,6869.0,4263.0,6868.0,6680.0,4934.0,5352.0,6370.0,4865.0,6266.0,5137.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,2.0,,,2.0,
4.0,4.0,2.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,535.0,1135.0,799.0,277.0,763.0,983.0,828.0,679.0,698.0,1053.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0,0.0,5.0,2.0,1.0,0.0,0.0,1576,1637289548495,4108535698,CLASSIC,teambuilder-match-4108535698,1637287971786,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,80.0,4.0,0.0,0.0,0.0,92.0,0.0,0.0,3.0,4.0,0.0,6.0,1.0,0.0,0.0,4.0,4.0,1.0,2.0,12.0,8.0,9.0,11.0,9.0,8.0,10.0,10.0,11.0,8.0,2680.0,1415.0,627.0,4104.0,742.0,2605.0,3444.0,1200.0,5374.0,163.0,NA1_4108535698,131.0,1.0,10.0,121.0,104.0,5.0,60.0,7.0,117.0,89.0,5798.0,1059.0,3104.0,156.0,9278.0,824.0,1135.0,2629.0,248.0,5787.0,400,2.0,52873.0,10640.0,194209.0,19461.0,34296.0,99848.0,350052.0,393937.0,67713.0,110157.0,900198.0,8478.0,2815.0,3850.0,4261.0,10021.0,3737.0,4579.0,4477.0,5622.0,5951.0,7285.0,4135.0,6224.0,4907.0,6988.0,4633.0,3828.0,7169.0,6143.0,4478.0,2.0,11.0,0.0,340.0,118.0,0.0,0.0,308.0,0.0,647.0,0.0,0.0,7.0,7.0,5.0,8.0,7.0,30.0,7.0,2.0,6.0,7.0,1.0,100.0,8663.0,4405.0,5616.0,7396.0,5244.0,4353.0,6170.0,6486.0,7860.0,4766.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
8.0,0.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,1679.0,261.0,981.0,1303.0,1668.0,266.0,664.0,909.0,641.0,-37.0,3.0,2.0,3.0,2.0,4.0,6.0,4.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,1852,1637350287493,4109453410,CLASSIC,teambuilder-match-4109453410,1637348434937,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,81.0,8.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,10.0,4.0,11.0,8.0,10.0,10.0,8.0,8.0,10.0,9.0,11.0,10.0,1705.0,3646.0,294.0,6033.0,1402.0,171.0,2342.0,442.0,6227.0,0.0,NA1_4109453410,92.0,18.0,30.0,110.0,90.0,25.0,94.0,2.0,129.0,129.0,7390.0,766.0,4886.0,464.0,3996.0,1645.0,2209.0,3447.0,518.0,15225.0,420,2.0,76332.0,83885.0,338721.0,152372.0,0.0,12881.0,91399.0,450005.0,118463.0,44735.0,900318.0,10461.0,4594.0,6117.0,6497.0,5561.0,2385.0,4552.0,4110.0,7108.0,15227.0,7654.0,5436.0,6771.0,5438.0,5183.0,3291.0,5164.0,4684.0,7261.0,9663.0,10.0,4.0,1365.0,181.0,936.0,0.0,162.0,567.0,0.0,220.0,362.0,1.0,10.0,34.0,4.0,9.0,12.0,19.0,10.0,3.0,3.0,8.0,0.0,200.0,7719.0,4872.0,6385.0,6750.0,4907.0,4083.0,6277.0,5783.0,7707.0,7000.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,,3.0,1.0,,1.0,
0.0,0.0,1.0,9.0,2.0,2.0,1.0,3.0,1.0,2.0,78.0,1720.0,957.0,51.0,590.0,101.0,3581.0,269.0,150.0,914.0,3.0,2.0,0.0,2.0,4.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1504,1637213520326,4107598087,CLASSIC,teambuilder-match-4107598087,1637212015936,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,84.0,4.0,0.0,3.0,0.0,89.0,0.0,0.0,1.0,3.0,2.0,3.0,11.0,0.0,1.0,0.0,0.0,5.0,9.0,11.0,10.0,10.0,8.0,8.0,11.0,8.0,9.0,10.0,3576.0,9677.0,2487.0,437.0,0.0,365.0,1643.0,1389.0,1796.0,2383.0,NA1_4107598087,76.0,103.0,105.0,20.0,16.0,71.0,129.0,19.0,9.0,110.0,3092.0,0.0,939.0,4957.0,3448.0,2710.0,10096.0,2208.0,53.0,548.0,430,0.0,23389.0,242483.0,89248.0,451858.0,83052.0,28910.0,82375.0,37469.0,154696.0,42266.0,900259.0,6669.0,9743.0,3616.0,5669.0,3448.0,3286.0,11740.0,3919.0,2315.0,3313.0,4178.0,6255.0,4732.0,5791.0,4590.0,4921.0,9856.0,5024.0,5100.0,4664.0,6.0,1.0,0.0,66.0,189.0,274.0,0.0,210.0,0.0,322.0,465.0,381.0,5.0,1.0,8.0,9.0,17.0,5.0,14.0,10.0,8.0,7.0,0.0,200.0,5965.0,8018.0,6899.0,6866.0,4558.0,4373.0,7325.0,4681.0,5699.0,6884.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,,,,,,1.0,
2.0,5.0,1.0,1.0,1.0,3.0,6.0,1.0,3.0,0.0,546.0,247.0,639.0,1230.0,1293.0,22.0,178.0,27.0,307.0,915.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2.0,1.0,2.0,4.0,0.0,0.0,2238,1637377448861,4109806636,CLASSIC,teambuilder-match-4109806636,1637375209807,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,11.0,8.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0,9.0,1489.0,4885.0,2859.0,392.0,52.0,2742.0,0.0,189.0,6567.0,86.0,NA1_4109806636,113.0,7.0,2.0,102.0,108.0,13.0,87.0,20.0,94.0,104.0,7160.0,260.0,392.0,4071.0,4821.0,249.0,4277.0,2077.0,735.0,4304.0,420,1.0,45780.0,62291.0,90313.0,27655.0,31032.0,102951.0,41552.0,162556.0,32283.0,13614.0,900243.0,8650.0,5589.0,3557.0,4677.0,4874.0,3318.0,4590.0,2469.0,7759.0,4391.0,5906.0,4472.0,4799.0,5545.0,5778.0,3822.0,4678.0,5802.0,5422.0,5730.0,6.0,7.0,0.0,442.0,306.0,214.0,0.0,326.0,313.0,202.0,457.0,0.0,11.0,28.0,10.0,5.0,12.0,63.0,14.0,2.0,5.0,49.0,0.0,200.0,7547.0,4255.0,5363.0,6606.0,5694.0,4720.0,6613.0,6231.0,6973.0,5430.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,3.0,,,
2.0,2.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,738.0,305.0,380.0,591.0,614.0,301.0,960.0,964.0,64.0,497.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,4.0,0.0,0.0,0.0,1770,1637355769222,4109462447,CLASSIC,teambuilder-match-4109462447,1637353999226,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.0,4.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,5.0,4.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,9.0,8.0,9.0,11.0,9.0,7.0,10.0,10.0,10.0,8.0,206.0,5663.0,167.0,6322.0,2127.0,1190.0,648.0,216.0,3757.0,3670.0,NA1_4109462447,66.0,24.0,17.0,110.0,122.0,4.0,99.0,17.0,91.0,100.0,3103.0,315.0,5989.0,1087.0,3084.0,353.0,5144.0,2673.0,559.0,175.0,420,1.0,69590.0,22193.0,237313.0,124406.0,4260.0,10898.0,50032.0,120213.0,27413.0,103279.0,900220.0,4063.0,6220.0,6606.0,7410.0,5476.0,1544.0,7216.0,3022.0,4317.0,3845.0,4058.0,4330.0,7875.0,6266.0,5614.0,3701.0,5910.0,6849.0,4954.0,4207.0,2.0,9.0,753.0,242.0,449.0,0.0,264.0,0.0,1423.0,132.0,0.0,0.0,10.0,29.0,7.0,5.0,8.0,23.0,8.0,2.0,6.0,12.0,0.0,100.0,5453.0,4124.0,5830.0,7447.0,5592.0,3879.0,6952.0,7269.0,6912.0,4729.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,,,,,1.0,,
6.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,1110.0,292.0,207.0,193.0,781.0,317.0,1099.0,146.0,237.0,223.0,7.0,2.0,2.0,2.0,5.0,3.0,2.0,2.0,4.0,1.0,0.0,5.0,0.0,1.0,2049,1637382404791,4109882428,CLASSIC,teambuilder-match-4109882428,1637380355593,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,60.0,0.0,4.0,0.0,4.0,84.0,0.0,0.0,2.0,3.0,4.0,1.0,1.0,5.0,0.0,3.0,2.0,6.0,3.0,9.0,8.0,9.0,10.0,8.0,8.0,11.0,10.0,9.0,9.0,1309.0,0.0,213.0,5949.0,0.0,1377.0,281.0,338.0,7122.0,441.0,NA1_4109882428,67.0,26.0,5.0,101.0,94.0,22.0,115.0,10.0,82.0,107.0,5380.0,2763.0,3753.0,619.0,5201.0,1612.0,7538.0,5227.0,540.0,9787.0,400,0.0,49314.0,44399.0,130823.0,31683.0,26494.0,38454.0,19687.0,213978.0,327817.0,323553.0,900227.0,7269.0,3398.0,4158.0,6705.0,5201.0,3357.0,7819.0,6092.0,7957.0,10229.0,4810.0,6167.0,5157.0,6383.0,4811.0,3692.0,7324.0,5821.0,4717.0,7148.0,9.0,1.0,579.0,634.0,192.0,136.0,0.0,367.0,0.0,527.0,294.0,0.0,11.0,42.0,1.0,9.0,8.0,23.0,8.0,14.0,11.0,10.0,0.0,200.0,5736.0,4668.0,5220.0,7185.0,4703.0,4480.0,7720.0,6320.0,6033.0,5495.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,1.0,,,2.0
8.0,4.0,1.0,4.0,1.0,4.0,5.0,4.0,1.0,2.0,383.0,1371.0,948.0,74.0,1602.0,1149.0,1189.0,-152.0,651.0,679.0,0.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,1633,1637379688837,4109835259,CLASSIC,teambuilder-match-4109835259,1637378055743,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,85.0,0.0,4.0,0.0,0.0,51.0,0.0,4.0,4.0,1.0,5.0,3.0,3.0,2.0,1.0,3.0,2.0,6.0,0.0,12.0,7.0,9.0,10.0,9.0,8.0,10.0,9.0,10.0,10.0,541.0,2213.0,2185.0,7197.0,141.0,2409.0,3288.0,626.0,3634.0,3455.0,NA1_4109835259,130.0,7.0,3.0,96.0,104.0,18.0,95.0,24.0,57.0,114.0,7373.0,732.0,1888.0,873.0,7715.0,1384.0,2926.0,4779.0,661.0,4158.0,400,2.0,151579.0,172148.0,395268.0,290463.0,23487.0,136554.0,255060.0,94225.0,196370.0,180078.0,900252.0,9877.0,2946.0,4319.0,8386.0,7862.0,4260.0,6215.0,5657.0,4296.0,7888.0,8183.0,4271.0,5148.0,6219.0,6052.0,4749.0,5079.0,5873.0,4021.0,7349.0,1.0,10.0,1963.0,0.0,245.0,315.0,5.0,466.0,0.0,251.0,0.0,275.0,7.0,33.0,15.0,7.0,10.0,29.0,5.0,7.0,8.0,8.0,1.0,100.0,8598.0,3903.0,5306.0,6912.0,5119.0,4464.0,6271.0,5285.0,6283.0,6421.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,2.0,,
3.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,757.0,436.0,73.0,867.0,160.0,1106.0,263.0,423.0,462.0,269.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,1630,1637295019335,4108852626,CLASSIC,teambuilder-match-4108852626,1637293388363,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,4.0,1.0,0.0,3.0,5.0,0.0,10.0,8.0,9.0,9.0,8.0,8.0,11.0,10.0,11.0,9.0,2607.0,4451.0,1532.0,4452.0,1418.0,4567.0,0.0,262.0,191.0,132.0,NA1_4108852626,102.0,22.0,22.0,80.0,97.0,12.0,133.0,3.0,107.0,103.0,1134.0,360.0,479.0,1100.0,3533.0,293.0,6130.0,1914.0,5832.0,5752.0,400,1.0,4858.0,84768.0,283892.0,261459.0,792.0,125309.0,89250.0,125331.0,49886.0,21870.0,900287.0,4289.0,5236.0,2152.0,5737.0,4951.0,4860.0,7377.0,2407.0,6404.0,5884.0,4357.0,4276.0,5548.0,4032.0,4910.0,4031.0,7013.0,5613.0,5557.0,6044.0,9.0,2.0,548.0,424.0,139.0,184.0,0.0,0.0,1246.0,229.0,380.0,0.0,6.0,251.0,4.0,9.0,4.0,24.0,8.0,2.0,10.0,8.0,0.0,200.0,6730.0,4399.0,5987.0,5712.0,4232.0,4428.0,8086.0,6966.0,7876.0,5537.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,1.0,1.0,,1.0,1.0,1.0
4.0,3.0,2.0,2.0,0.0,5.0,8.0,3.0,1.0,1.0,239.0,1195.0,207.0,1093.0,1152.0,1643.0,452.0,1475.0,2111.0,284.0,5.0,3.0,5.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,0.0,3.0,0.0,1.0,1554,1637374446400,4109760447,CLASSIC,teambuilder-match-4109760447,1637372892063,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,60.0,0.0,0.0,4.0,0.0,4.0,71.0,4.0,1.0,6.0,2.0,4.0,1.0,4.0,0.0,4.0,6.0,1.0,0.0,9.0,7.0,8.0,10.0,9.0,8.0,11.0,10.0,10.0,8.0,2352.0,3788.0,462.0,4231.0,448.0,5415.0,7184.0,3582.0,3197.0,0.0,NA1_4109760447,58.0,10.0,8.0,94.0,106.0,10.0,116.0,98.0,9.0,114.0,1497.0,188.0,5353.0,421.0,4676.0,760.0,1728.0,1286.0,3338.0,4106.0,400,0.0,48292.0,100251.0,127124.0,127775.0,297961.0,126847.0,24227.0,430174.0,167020.0,14603.0,900191.0,3850.0,4570.0,6606.0,4828.0,5284.0,6938.0,8912.0,5047.0,6930.0,4106.0,3964.0,3954.0,6107.0,5128.0,6177.0,4753.0,7702.0,6270.0,6861.0,5334.0,7.0,1.0,0.0,593.0,790.0,174.0,159.0,763.0,0.0,178.0,394.0,0.0,7.0,20.0,5.0,9.0,10.0,216.0,7.0,5.0,302.0,7.0,0.0,200.0,5602.0,3709.0,5017.0,6492.0,5710.0,4885.0,8006.0,7096.0,7023.0,4639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,
4.0,6.0,1.0,3.0,4.0,7.0,0.0,5.0,0.0,1.0,107.0,101.0,1968.0,751.0,251.0,2202.0,431.0,123.0,1398.0,100.0,6.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,2.0,3.0,0.0,0.0,1923,1637297721610,4108930064,CLASSIC,teambuilder-match-4108930064,1637295798182,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,4.0,0.0,80.0,0.0,0.0,2.0,1.0,0.0,1.0,8.0,4.0,0.0,3.0,2.0,1.0,2.0,9.0,7.0,10.0,9.0,9.0,8.0,11.0,9.0,9.0,8.0,0.0,3753.0,2393.0,4135.0,431.0,0.0,1022.0,326.0,8023.0,491.0,NA1_4108930064,81.0,6.0,18.0,87.0,107.0,21.0,133.0,12.0,92.0,99.0,3704.0,1396.0,1671.0,294.0,6052.0,2871.0,3544.0,4518.0,92.0,3348.0,440,2.0,41152.0,109237.0,400706.0,94970.0,28891.0,109057.0,24321.0,46492.0,22870.0,17767.0,900260.0,4165.0,5150.0,4064.0,6226.0,6484.0,3846.0,4567.0,5404.0,8115.0,3839.0,5107.0,4076.0,5803.0,4816.0,5401.0,6677.0,7006.0,5613.0,4953.0,4560.0,11.0,3.0,461.0,0.0,0.0,1796.0,0.0,974.0,0.0,559.0,0.0,0.0,5.0,36.0,14.0,10.0,45.0,33.0,12.0,5.0,11.0,10.0,1.0,200.0,5126.0,3946.0,6379.0,6108.0,5736.0,4588.0,7762.0,6007.0,6010.0,4445.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,,1.0,
3.0,7.0,1.0,5.0,1.0,5.0,10.0,3.0,0.0,5.0,2279.0,231.0,1500.0,1385.0,204.0,1403.0,851.0,645.0,473.0,410.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,1545,1637292951341,4108776170,CLASSIC,teambuilder-match-4108776170,1637291406329,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,1.0,2.0,0.0,83.0,0.0,0.0,0.0,4.0,86.0,0.0,0.0,7.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,11.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,10.0,8563.0,4336.0,4580.0,2216.0,581.0,1335.0,812.0,697.0,2951.0,0.0,NA1_4108776170,95.0,97.0,9.0,107.0,104.0,20.0,116.0,7.0,0.0,107.0,1511.0,414.0,3911.0,1109.0,3762.0,1619.0,4350.0,4084.0,570.0,5838.0,400,1.0,227287.0,92943.0,300912.0,527422.0,62601.0,28310.0,0.0,108421.0,26688.0,51929.0,900284.0,10510.0,5144.0,8612.0,3687.0,4343.0,3343.0,5162.0,5170.0,3991.0,5838.0,7234.0,4956.0,6650.0,5310.0,6439.0,4378.0,5696.0,4945.0,3023.0,5960.0,1.0,8.0,434.0,393.0,120.0,361.0,0.0,388.0,0.0,388.0,470.0,0.0,9.0,7.0,14.0,7.0,9.0,23.0,9.0,3.0,24.0,6.0,0.0,100.0,8041.0,5894.0,6613.0,6752.0,5510.0,5322.0,5226.0,5190.0,4296.0,6344.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,,1.0,,,1.0,,
