assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,time_cutoff,hextechdragon_team100,airdragon_team200,waterdragon_team200,inhibs_lost_team100
5.0,5.0,0.0,3.0,1.0,3.0,11.0,1.0,4.0,6.0,313.0,29.0,228.0,445.0,779.0,315.0,643.0,543.0,556.0,574.0,7.0,4.0,0.0,4.0,2.0,4.0,4.0,5.0,5.0,3.0,1.0,1.0,0.0,0.0,1885,1637319312910,4109202287,CLASSIC,teambuilder-match-4109202287,1637317426991,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,4.0,8.0,0.0,6.0,87.0,0.0,4.0,4.0,8.0,1.0,7.0,1.0,8.0,0.0,3.0,2.0,3.0,1.0,11.0,9.0,12.0,12.0,12.0,10.0,13.0,10.0,11.0,10.0,2631.0,7130.0,3924.0,9458.0,0.0,3236.0,2056.0,6902.0,4934.0,384.0,NA1_4109202287,114.0,17.0,26.0,137.0,162.0,23.0,136.0,13.0,53.0,127.0,7616.0,334.0,4005.0,774.0,11844.0,838.0,15243.0,193.0,802.0,13291.0,400,2.0,62222.0,128383.0,532114.0,69329.0,59290.0,107705.0,18961.0,415727.0,256669.0,59283.0,1200318.0,11028.0,7464.0,8290.0,10233.0,12226.0,4706.0,17964.0,7661.0,6489.0,15895.0,8883.0,6228.0,10153.0,6330.0,10228.0,5240.0,9443.0,6803.0,5016.0,8129.0,4.0,4.0,780.0,0.0,360.0,0.0,381.0,631.0,664.0,565.0,752.0,2219.0,9.0,14.0,4.0,5.0,7.0,13.0,4.0,0.0,6.0,8.0,0.0,200.0,8342.0,5760.0,9704.0,8856.0,9002.0,6536.0,11223.0,7041.0,7474.0,6518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,1.0,1.0,,
3.0,3.0,1.0,4.0,3.0,6.0,13.0,1.0,1.0,2.0,127.0,334.0,119.0,101.0,433.0,671.0,287.0,290.0,402.0,404.0,4.0,7.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,2179,1637212432341,4107622295,CLASSIC,teambuilder-match-4107622295,1637210252912,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,120.0,2.0,4.0,0.0,8.0,85.0,4.0,0.0,4.0,5.0,4.0,9.0,0.0,1.0,0.0,2.0,5.0,1.0,0.0,11.0,8.0,11.0,13.0,11.0,10.0,12.0,11.0,13.0,10.0,6963.0,3830.0,420.0,1702.0,1137.0,945.0,4747.0,2363.0,10997.0,342.0,NA1_4107622295,92.0,14.0,20.0,146.0,164.0,31.0,116.0,7.0,145.0,108.0,568.0,106.0,4499.0,12368.0,15772.0,670.0,1777.0,978.0,566.0,8806.0,400,2.0,33169.0,161527.0,310306.0,80900.0,72283.0,106389.0,563037.0,486896.0,74548.0,36672.0,1200276.0,8072.0,3937.0,5617.0,14142.0,16910.0,1856.0,6874.0,4155.0,11755.0,9326.0,6397.0,4369.0,8129.0,8616.0,9823.0,5581.0,6187.0,6190.0,8387.0,5454.0,0.0,3.0,540.0,0.0,696.0,72.0,0.0,240.0,349.0,812.0,191.0,178.0,6.0,18.0,5.0,5.0,27.0,14.0,6.0,4.0,7.0,4.0,1.0,200.0,8285.0,4999.0,8489.0,10073.0,8089.0,6912.0,9120.0,7869.0,10030.0,6216.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,20.0,,,,
8.0,6.0,2.0,7.0,3.0,2.0,10.0,5.0,7.0,0.0,184.0,409.0,478.0,1662.0,384.0,341.0,219.0,2738.0,772.0,273.0,5.0,5.0,8.0,3.0,8.0,7.0,2.0,3.0,6.0,5.0,0.0,2.0,0.0,1.0,1715,1637367635677,4109614172,CLASSIC,teambuilder-match-4109614172,1637365920377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61.0,0.0,0.0,0.0,16.0,108.0,12.0,0.0,1.0,6.0,9.0,5.0,0.0,8.0,0.0,6.0,3.0,9.0,5.0,12.0,9.0,11.0,13.0,10.0,9.0,14.0,12.0,12.0,12.0,1787.0,4631.0,291.0,14042.0,604.0,4429.0,0.0,8199.0,7983.0,1103.0,NA1_4109614172,109.0,20.0,14.0,157.0,103.0,5.0,165.0,5.0,128.0,150.0,5680.0,1586.0,9669.0,979.0,11092.0,1430.0,12982.0,383.0,1074.0,12376.0,400,1.0,172687.0,74300.0,302505.0,61306.0,70483.0,86832.0,92029.0,198298.0,245209.0,133614.0,1200320.0,7467.0,7308.0,12061.0,15069.0,12168.0,6056.0,15074.0,9443.0,9267.0,13641.0,5759.0,6509.0,7628.0,10851.0,6809.0,5316.0,11569.0,8638.0,7237.0,10563.0,5.0,1.0,0.0,1089.0,2100.0,48.0,471.0,196.0,2091.0,861.0,209.0,162.0,5.0,12.0,4.0,8.0,6.0,66.0,5.0,7.0,8.0,29.0,0.0,200.0,9116.0,6052.0,7304.0,10176.0,6763.0,6018.0,11886.0,9406.0,9131.0,9412.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,,20.0,,,1.0,
8.0,4.0,2.0,1.0,2.0,6.0,8.0,4.0,0.0,2.0,1163.0,972.0,513.0,1202.0,225.0,188.0,1954.0,1825.0,777.0,791.0,3.0,5.0,4.0,6.0,3.0,5.0,4.0,3.0,6.0,5.0,0.0,1.0,0.0,0.0,2013,1637281083463,4108302478,CLASSIC,teambuilder-match-4108302478,1637279070007,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,0.0,4.0,0.0,0.0,127.0,0.0,0.0,4.0,10.0,4.0,4.0,1.0,2.0,0.0,4.0,8.0,6.0,1.0,12.0,11.0,12.0,13.0,12.0,9.0,13.0,12.0,13.0,10.0,7952.0,7086.0,9032.0,10907.0,305.0,4780.0,1688.0,0.0,17384.0,1280.0,NA1_4108302478,109.0,14.0,16.0,128.0,141.0,31.0,153.0,10.0,133.0,122.0,720.0,512.0,2354.0,528.0,9154.0,974.0,5438.0,5538.0,4191.0,10191.0,400,0.0,54099.0,60103.0,318501.0,273152.0,115540.0,94903.0,88846.0,107719.0,194290.0,79499.0,1200339.0,9045.0,8068.0,12446.0,11435.0,9460.0,6533.0,9041.0,6947.0,22680.0,11543.0,6898.0,5622.0,9338.0,7132.0,8450.0,5643.0,7304.0,7625.0,9152.0,8615.0,3.0,2.0,372.0,469.0,1060.0,0.0,0.0,778.0,1914.0,1408.0,1104.0,72.0,6.0,14.0,0.0,10.0,6.0,16.0,7.0,5.0,5.0,6.0,0.0,200.0,9119.0,7562.0,9908.0,10403.0,8768.0,5848.0,10806.0,9505.0,11290.0,6645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,,,,
9.0,0.0,4.0,5.0,1.0,1.0,2.0,2.0,1.0,2.0,630.0,1143.0,416.0,530.0,663.0,165.0,599.0,342.0,900.0,247.0,5.0,2.0,3.0,3.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,2.0,0.0,1.0,2112,1637256390336,4108052464,CLASSIC,teambuilder-match-4108052464,1637254277573,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,114.0,0.0,22.0,1.0,8.0,114.0,0.0,11.0,1.0,4.0,2.0,2.0,1.0,5.0,0.0,7.0,5.0,2.0,0.0,12.0,10.0,13.0,13.0,10.0,8.0,14.0,12.0,12.0,11.0,241.0,2671.0,4349.0,7807.0,371.0,2805.0,497.0,517.0,7877.0,46.0,NA1_4108052464,129.0,11.0,41.0,184.0,133.0,3.0,164.0,17.0,169.0,171.0,6645.0,966.0,2640.0,806.0,4081.0,883.0,12852.0,6437.0,931.0,3193.0,420,2.0,136677.0,12520.0,279871.0,59998.0,292618.0,98634.0,201070.0,389770.0,147228.0,25976.0,1200236.0,7043.0,4031.0,10841.0,8978.0,5529.0,3689.0,13349.0,7192.0,8913.0,3348.0,7030.0,5393.0,9131.0,8780.0,7313.0,4750.0,9344.0,8677.0,8500.0,7892.0,3.0,3.0,156.0,394.0,3851.0,364.0,1076.0,0.0,0.0,237.0,104.0,108.0,6.0,15.0,3.0,10.0,5.0,12.0,9.0,1.0,8.0,5.0,0.0,200.0,9081.0,6419.0,10270.0,10985.0,7173.0,4908.0,11554.0,9404.0,9918.0,7921.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,20.0,,1.0,,
8.0,3.0,2.0,4.0,4.0,3.0,13.0,2.0,7.0,3.0,351.0,323.0,1251.0,999.0,1286.0,527.0,711.0,1125.0,1631.0,509.0,5.0,4.0,2.0,4.0,3.0,3.0,2.0,5.0,6.0,4.0,1.0,2.0,0.0,0.0,2182,1637179633314,4107054479,CLASSIC,teambuilder-match-4107054479,1637177451055,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,83.0,14.0,0.0,0.0,0.0,108.0,1.0,8.0,4.0,2.0,6.0,7.0,2.0,5.0,0.0,5.0,4.0,1.0,2.0,13.0,9.0,11.0,13.0,11.0,10.0,13.0,12.0,13.0,10.0,255.0,2403.0,1327.0,3069.0,9292.0,5573.0,307.0,1386.0,9147.0,211.0,NA1_4107054479,155.0,27.0,6.0,151.0,133.0,27.0,157.0,19.0,173.0,119.0,10562.0,2166.0,1459.0,11349.0,1974.0,371.0,5961.0,9752.0,777.0,7483.0,420,2.0,136398.0,184773.0,292759.0,112259.0,157779.0,78920.0,134556.0,213908.0,61732.0,150075.0,1200423.0,11860.0,5101.0,3139.0,17218.0,11266.0,6289.0,7621.0,13278.0,9924.0,7694.0,9401.0,5313.0,6326.0,9299.0,8061.0,6062.0,8591.0,8100.0,8891.0,6509.0,2.0,3.0,1043.0,532.0,352.0,2798.0,0.0,344.0,1352.0,2139.0,0.0,0.0,8.0,16.0,2.0,9.0,8.0,33.0,7.0,4.0,8.0,6.0,0.0,200.0,10769.0,6098.0,7623.0,11345.0,8366.0,6354.0,10754.0,9003.0,10488.0,7077.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,20.0,,1.0,,
4.0,8.0,3.0,2.0,5.0,5.0,9.0,3.0,3.0,5.0,832.0,395.0,1500.0,452.0,682.0,752.0,292.0,609.0,1739.0,393.0,4.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,2.0,0.0,2.0,0.0,0.0,1531,1637190276668,4107203757,CLASSIC,teambuilder-match-4107203757,1637188745069,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,117.0,0.0,0.0,0.0,0.0,4.0,94.0,8.0,2.0,7.0,3.0,2.0,2.0,1.0,0.0,5.0,2.0,3.0,2.0,12.0,8.0,12.0,11.0,10.0,9.0,12.0,12.0,11.0,12.0,478.0,3005.0,643.0,5922.0,3873.0,1853.0,430.0,12666.0,239.0,565.0,NA1_4107203757,145.0,25.0,13.0,124.0,131.0,31.0,140.0,168.0,14.0,165.0,6235.0,710.0,11734.0,1690.0,304.0,766.0,4922.0,556.0,3478.0,5426.0,420,2.0,101077.0,73598.0,418577.0,50664.0,305472.0,212728.0,109524.0,216756.0,39609.0,115698.0,1200262.0,6713.0,4004.0,13253.0,7944.0,4177.0,2842.0,7856.0,13222.0,3891.0,6152.0,8082.0,5040.0,9565.0,6902.0,6658.0,5427.0,7067.0,8674.0,6314.0,9193.0,3.0,2.0,0.0,289.0,874.0,332.0,0.0,223.0,2503.0,0.0,173.0,161.0,10.0,28.0,4.0,3.0,7.0,37.0,7.0,10.0,4.0,6.0,0.0,200.0,9092.0,4542.0,9271.0,8557.0,6882.0,5489.0,9340.0,9396.0,7634.0,8978.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,20.0,,1.0,1.0,
4.0,1.0,2.0,4.0,0.0,1.0,5.0,7.0,8.0,0.0,1510.0,734.0,599.0,452.0,393.0,366.0,158.0,378.0,870.0,1308.0,4.0,3.0,5.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1988,1637312977204,4109135115,CLASSIC,teambuilder-match-4109135115,1637310988665,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,16.0,100.0,0.0,20.0,1.0,0.0,1.0,5.0,2.0,5.0,0.0,10.0,3.0,0.0,1.0,13.0,8.0,10.0,11.0,10.0,10.0,13.0,11.0,12.0,10.0,5566.0,3277.0,289.0,4636.0,2908.0,6285.0,3124.0,1188.0,9599.0,268.0,NA1_4109135115,151.0,5.0,22.0,79.0,117.0,8.0,133.0,18.0,135.0,122.0,1088.0,763.0,2690.0,112.0,9637.0,1648.0,3176.0,12149.0,1437.0,5720.0,400,0.0,233576.0,72127.0,235134.0,194222.0,21469.0,156992.0,50336.0,175717.0,259285.0,24011.0,1200408.0,6804.0,4498.0,3400.0,4900.0,12806.0,8182.0,9005.0,14287.0,11036.0,5989.0,7160.0,4884.0,5964.0,4662.0,7923.0,6101.0,8908.0,8753.0,7725.0,6533.0,3.0,2.0,150.0,457.0,420.0,152.0,260.0,247.0,2704.0,950.0,0.0,0.0,7.0,17.0,2.0,2.0,6.0,15.0,8.0,2.0,7.0,7.0,0.0,200.0,10254.0,4940.0,7282.0,7525.0,6868.0,6397.0,11103.0,8401.0,9666.0,7250.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,20.0,,1.0,,
5.0,6.0,2.0,0.0,1.0,5.0,0.0,1.0,2.0,8.0,678.0,297.0,333.0,647.0,191.0,340.0,586.0,779.0,905.0,1847.0,3.0,8.0,1.0,0.0,3.0,4.0,6.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,2318,1637293445847,4108785454,CLASSIC,teambuilder-match-4108785454,1637291126897,MATCHED_GAME,11.23.409.111,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,16.0,0.0,119.0,8.0,4.0,4.0,4.0,7.0,6.0,4.0,1.0,0.0,4.0,2.0,4.0,0.0,9.0,9.0,11.0,13.0,11.0,12.0,12.0,12.0,11.0,11.0,3337.0,5003.0,153.0,14170.0,7201.0,0.0,8409.0,0.0,3677.0,297.0,NA1_4108785454,31.0,14.0,9.0,153.0,135.0,95.0,131.0,32.0,87.0,118.0,2348.0,969.0,4852.0,1234.0,1194.0,6900.0,813.0,3101.0,820.0,8126.0,400,2.0,258629.0,154207.0,296272.0,151636.0,310263.0,192601.0,104480.0,190971.0,13279.0,210812.0,1200386.0,6409.0,6493.0,5252.0,15405.0,8396.0,8093.0,9223.0,5012.0,4681.0,10617.0,5753.0,5187.0,6933.0,9037.0,7516.0,6840.0,6661.0,8579.0,6065.0,8347.0,2.0,2.0,723.0,520.0,246.0,0.0,0.0,1192.0,0.0,1911.0,184.0,2193.0,8.0,13.0,5.0,9.0,7.0,5.0,7.0,4.0,6.0,8.0,0.0,200.0,6010.0,6000.0,7655.0,10820.0,7705.0,9456.0,8647.0,9509.0,7348.0,7408.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,20.0,,,,
6.0,5.0,1.0,3.0,3.0,3.0,10.0,3.0,9.0,2.0,107.0,546.0,851.0,796.0,1367.0,911.0,277.0,219.0,862.0,979.0,6.0,5.0,7.0,7.0,9.0,7.0,6.0,6.0,5.0,5.0,3.0,0.0,0.0,0.0,1692,1637353534660,4109428885,CLASSIC,teambuilder-match-4109428885,1637351842447,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,98.0,0.0,4.0,0.0,12.0,108.0,3.0,8.0,8.0,6.0,2.0,4.0,7.0,5.0,0.0,11.0,6.0,7.0,7.0,12.0,10.0,12.0,12.0,11.0,11.0,12.0,13.0,12.0,13.0,0.0,0.0,871.0,5974.0,0.0,711.0,1740.0,1892.0,7469.0,902.0,NA1_4109428885,100.0,33.0,39.0,140.0,108.0,9.0,114.0,22.0,109.0,166.0,9160.0,7837.0,8872.0,756.0,6595.0,13990.0,7998.0,13795.0,2824.0,16806.0,400,2.0,92683.0,46848.0,105804.0,155914.0,19452.0,37921.0,161805.0,201061.0,136938.0,54604.0,1200436.0,11535.0,8535.0,10932.0,6730.0,8813.0,14702.0,11810.0,16474.0,11086.0,19829.0,8876.0,7331.0,8911.0,7126.0,7502.0,9226.0,8135.0,9808.0,7523.0,11628.0,4.0,3.0,2375.0,698.0,1187.0,0.0,2218.0,0.0,2071.0,787.0,792.0,2120.0,5.0,15.0,3.0,6.0,5.0,25.0,7.0,2.0,9.0,3.0,1.0,100.0,9165.0,6808.0,9202.0,9555.0,8187.0,8312.0,9311.0,10054.0,9160.0,10064.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,20.0,,,,
4.0,3.0,3.0,5.0,6.0,6.0,4.0,7.0,5.0,1.0,953.0,1784.0,592.0,709.0,231.0,23.0,1104.0,885.0,259.0,1093.0,4.0,1.0,5.0,2.0,3.0,4.0,4.0,3.0,5.0,4.0,2.0,1.0,0.0,0.0,1770,1637344173646,4109355642,CLASSIC,teambuilder-match-4109355642,1637342403324,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,4.0,0.0,0.0,124.0,9.0,6.0,4.0,6.0,4.0,1.0,2.0,3.0,0.0,6.0,4.0,1.0,4.0,12.0,11.0,12.0,12.0,9.0,9.0,11.0,12.0,13.0,10.0,840.0,6340.0,917.0,8162.0,324.0,2227.0,4387.0,9768.0,0.0,1651.0,NA1_4109355642,161.0,31.0,11.0,134.0,116.0,12.0,106.0,6.0,139.0,115.0,11363.0,1196.0,8706.0,1112.0,10834.0,763.0,752.0,518.0,8520.0,2792.0,400,2.0,28831.0,195610.0,224761.0,349603.0,0.0,61933.0,848635.0,63093.0,134402.0,792.0,1200306.0,12203.0,8475.0,11002.0,9763.0,11159.0,2991.0,5673.0,10761.0,9412.0,4444.0,9043.0,6649.0,8917.0,7849.0,6381.0,5658.0,6399.0,9035.0,8449.0,6218.0,1.0,3.0,0.0,938.0,1378.0,489.0,0.0,0.0,533.0,474.0,892.0,0.0,4.0,14.0,2.0,6.0,6.0,13.0,3.0,22.0,7.0,7.0,0.0,100.0,9589.0,7419.0,9382.0,9499.0,6026.0,5461.0,8505.0,9208.0,10499.0,6538.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,20.0,1.0,1.0,,
14.0,2.0,5.0,18.0,2.0,1.0,0.0,5.0,4.0,5.0,455.0,302.0,-192.0,357.0,430.0,260.0,1335.0,572.0,830.0,530.0,4.0,3.0,3.0,8.0,9.0,8.0,5.0,3.0,4.0,5.0,1.0,1.0,0.0,1.0,1896,1637317780717,4109240569,CLASSIC,teambuilder-match-4109240569,1637315884238,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,99.0,0.0,4.0,0.0,24.0,68.0,0.0,4.0,8.0,5.0,6.0,1.0,0.0,15.0,0.0,1.0,6.0,2.0,8.0,13.0,11.0,12.0,12.0,9.0,9.0,12.0,11.0,12.0,12.0,3230.0,425.0,701.0,339.0,0.0,2799.0,779.0,1453.0,2007.0,654.0,NA1_4109240569,121.0,17.0,24.0,86.0,85.0,11.0,153.0,6.0,164.0,121.0,13810.0,10752.0,7155.0,13633.0,6446.0,259.0,12980.0,1159.0,8077.0,6585.0,400,2.0,132523.0,105534.0,157918.0,51540.0,62096.0,34710.0,183283.0,177445.0,13246.0,125182.0,1200354.0,18453.0,12531.0,8682.0,14500.0,6446.0,3103.0,15322.0,3101.0,10824.0,8884.0,11365.0,8032.0,9623.0,8012.0,5555.0,4295.0,11785.0,6512.0,8850.0,6745.0,3.0,3.0,1413.0,1354.0,826.0,527.0,0.0,44.0,1562.0,488.0,740.0,1644.0,6.0,9.0,1.0,6.0,4.0,8.0,6.0,9.0,6.0,7.0,1.0,100.0,10818.0,8174.0,8673.0,8941.0,5859.0,5187.0,9663.0,7626.0,9359.0,9266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,,,,
9.0,2.0,1.0,4.0,1.0,3.0,11.0,6.0,8.0,6.0,492.0,132.0,1014.0,226.0,816.0,450.0,1631.0,557.0,168.0,175.0,3.0,4.0,4.0,7.0,4.0,4.0,5.0,5.0,2.0,3.0,1.0,1.0,0.0,0.0,1899,1637297263076,4108878666,CLASSIC,teambuilder-match-4108878666,1637295363248,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,7.0,8.0,0.0,3.0,96.0,0.0,4.0,1.0,7.0,3.0,8.0,0.0,2.0,0.0,6.0,9.0,5.0,0.0,11.0,9.0,11.0,13.0,10.0,9.0,11.0,11.0,13.0,11.0,591.0,1088.0,9261.0,2923.0,0.0,4414.0,2472.0,581.0,18782.0,1148.0,NA1_4108878666,104.0,26.0,5.0,148.0,114.0,0.0,114.0,8.0,141.0,123.0,5907.0,1035.0,2291.0,5521.0,9592.0,491.0,8331.0,8059.0,271.0,6535.0,440,0.0,101103.0,42060.0,349300.0,32863.0,24653.0,29474.0,56904.0,295170.0,291608.0,355334.0,1200409.0,8667.0,2485.0,12722.0,9035.0,13029.0,5410.0,11172.0,8832.0,19477.0,7756.0,6152.0,4907.0,7464.0,7746.0,8866.0,4875.0,6886.0,7457.0,10418.0,8600.0,2.0,1.0,2168.0,362.0,1168.0,589.0,3437.0,504.0,367.0,192.0,424.0,72.0,6.0,15.0,4.0,4.0,10.0,17.0,6.0,2.0,4.0,7.0,0.0,200.0,8253.0,5587.0,7461.0,10422.0,6459.0,5517.0,8288.0,7653.0,10816.0,7961.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,20.0,,,1.0,
13.0,4.0,2.0,1.0,5.0,3.0,8.0,1.0,4.0,3.0,661.0,1230.0,-99.0,608.0,449.0,108.0,31.0,1911.0,1258.0,512.0,2.0,3.0,2.0,2.0,6.0,6.0,7.0,3.0,5.0,7.0,0.0,2.0,0.0,0.0,1839,1637295037190,4108871869,CLASSIC,teambuilder-match-4108871869,1637293197873,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,72.0,0.0,0.0,0.0,4.0,105.0,1.0,0.0,5.0,12.0,2.0,2.0,4.0,3.0,0.0,10.0,1.0,4.0,0.0,13.0,11.0,12.0,12.0,10.0,10.0,13.0,12.0,12.0,10.0,7193.0,3327.0,5435.0,10653.0,551.0,8184.0,1882.0,1377.0,6866.0,2427.0,NA1_4108871869,159.0,6.0,27.0,132.0,113.0,33.0,153.0,11.0,141.0,133.0,1659.0,1052.0,5188.0,272.0,8694.0,1578.0,5500.0,13707.0,502.0,5941.0,440,1.0,121052.0,30100.0,923780.0,101833.0,25995.0,67196.0,54062.0,114928.0,39847.0,0.0,1200345.0,9935.0,4962.0,12682.0,10925.0,9245.0,10162.0,7383.0,15611.0,7368.0,8568.0,9936.0,5755.0,10651.0,6803.0,6824.0,6848.0,8276.0,9435.0,6748.0,7812.0,1.0,4.0,1082.0,582.0,2058.0,0.0,0.0,400.0,0.0,526.0,0.0,199.0,3.0,13.0,0.0,8.0,5.0,12.0,6.0,6.0,6.0,5.0,0.0,100.0,10977.0,7505.0,9664.0,9364.0,6279.0,7227.0,10029.0,8854.0,9022.0,7037.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,20.0,,1.0,,
