airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,inhibs_lost_team100,baron_team200
0.0,6.0,6.0,5.0,6.0,4.0,8.0,3.0,2.0,3.0,4.0,0.0,1.0,1649.0,167.0,512.0,308.0,374.0,288.0,634.0,833.0,193.0,436.0,4.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1814,1637368337835,4109655395,CLASSIC,teambuilder-match-4109655395,1637366523327,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,107.0,4.0,0.0,0.0,0.0,95.0,0.0,4.0,0.0,6.0,1.0,3.0,7.0,7.0,0.0,3.0,8.0,1.0,4.0,14.0,10.0,12.0,11.0,12.0,10.0,12.0,12.0,12.0,12.0,2347.0,10886.0,313.0,13347.0,1220.0,3205.0,6361.0,1960.0,9329.0,972.0,NA1_4109655395,169.0,16.0,33.0,99.0,130.0,22.0,125.0,28.0,155.0,155.0,14501.0,571.0,4228.0,730.0,7544.0,1245.0,1406.0,8516.0,365.0,8659.0,420,1.0,1.0,0.0,211899.0,97531.0,340963.0,74995.0,128347.0,133415.0,562354.0,285320.0,50854.0,91953.0,21.0,1260377.0,17997.0,12008.0,4686.0,14078.0,9077.0,4451.0,7767.0,11236.0,9694.0,9632.0,12824.0,6327.0,8222.0,8203.0,8364.0,5363.0,7779.0,9933.0,7243.0,9085.0,3.0,5.0,1147.0,550.0,144.0,0.0,312.0,0.0,0.0,760.0,0.0,0.0,48.0,7.0,192.0,8.0,11.0,5.0,70.0,5.0,5.0,5.0,23.0,0.0,,200.0,11627.0,6250.0,9106.0,7790.0,8673.0,6718.0,8927.0,9307.0,9461.0,9573.0,,1.0,,,
1.0,4.0,6.0,5.0,2.0,2.0,10.0,0.0,2.0,2.0,1.0,0.0,0.0,542.0,95.0,1827.0,194.0,990.0,613.0,706.0,90.0,202.0,23.0,7.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2365,1637365629857,4109578902,CLASSIC,teambuilder-match-4109578902,1637363264716,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,4.0,4.0,0.0,0.0,160.0,0.0,16.0,0.0,2.0,1.0,9.0,3.0,3.0,0.0,7.0,2.0,3.0,2.0,12.0,9.0,13.0,13.0,13.0,10.0,13.0,14.0,12.0,13.0,0.0,1618.0,5887.0,11530.0,1815.0,2800.0,4214.0,0.0,5140.0,53.0,NA1_4109578902,152.0,19.0,37.0,158.0,196.0,10.0,157.0,56.0,113.0,202.0,10192.0,1049.0,4228.0,709.0,4694.0,1398.0,11335.0,4841.0,1551.0,8549.0,420,1.0,,0.0,84454.0,45008.0,154471.0,301216.0,792.0,118495.0,63842.0,284156.0,97334.0,64178.0,21.0,1260371.0,10192.0,3210.0,10814.0,12240.0,6510.0,4198.0,16246.0,5761.0,7082.0,9643.0,7652.0,4880.0,10801.0,8474.0,8565.0,5638.0,9606.0,9300.0,6942.0,9907.0,3.0,3.0,0.0,543.0,697.0,0.0,0.0,0.0,696.0,920.0,391.0,1040.0,48.0,6.0,26.0,4.0,7.0,3.0,69.0,6.0,3.0,9.0,8.0,0.0,,100.0,9129.0,5952.0,11083.0,10492.0,10238.0,7086.0,10657.0,12899.0,8704.0,10297.0,1.0,,1.0,,
0.0,4.0,6.0,6.0,1.0,4.0,9.0,1.0,2.0,5.0,2.0,0.0,0.0,1369.0,192.0,1467.0,348.0,638.0,350.0,39.0,138.0,1480.0,40.0,2.0,5.0,4.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1742,1637202935644,4107383945,CLASSIC,teambuilder-match-4107383945,1637201193543,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,126.0,8.0,4.0,0.0,0.0,118.0,8.0,0.0,0.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,7.0,4.0,12.0,9.0,12.0,13.0,11.0,10.0,12.0,12.0,13.0,11.0,7543.0,2691.0,0.0,5476.0,2720.0,5795.0,1101.0,4654.0,2523.0,0.0,NA1_4107383945,156.0,36.0,12.0,139.0,162.0,10.0,143.0,34.0,204.0,151.0,397.0,1370.0,6412.0,1069.0,8438.0,688.0,4843.0,1008.0,6890.0,5853.0,420,2.0,,0.0,81819.0,168804.0,207035.0,132381.0,51299.0,76087.0,332287.0,501001.0,36901.0,27221.0,21.0,1260457.0,7941.0,4549.0,6929.0,6545.0,11504.0,7150.0,5945.0,6738.0,9554.0,6342.0,8469.0,5302.0,8317.0,7768.0,9841.0,6335.0,6789.0,7388.0,10550.0,8560.0,2.0,4.0,0.0,487.0,516.0,0.0,345.0,666.0,0.0,1075.0,140.0,489.0,10.0,8.0,11.0,6.0,4.0,9.0,23.0,6.0,3.0,7.0,6.0,0.0,1.0,200.0,9814.0,5233.0,8604.0,10071.0,8436.0,6558.0,9450.0,9571.0,11283.0,8557.0,,,1.0,,
0.0,2.0,13.0,6.0,3.0,10.0,13.0,2.0,4.0,0.0,6.0,0.0,0.0,213.0,1130.0,356.0,91.0,835.0,1006.0,413.0,168.0,307.0,828.0,3.0,6.0,5.0,5.0,7.0,6.0,7.0,4.0,5.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,1955,1637402398401,4110250158,CLASSIC,teambuilder-match-4110250158,1637400442992,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,90.0,14.0,19.0,0.0,0.0,84.0,12.0,11.0,0.0,10.0,5.0,11.0,3.0,3.0,2.0,2.0,1.0,6.0,12.0,14.0,12.0,12.0,13.0,11.0,11.0,12.0,11.0,13.0,12.0,2086.0,9293.0,1515.0,0.0,556.0,7510.0,8369.0,1102.0,2691.0,1324.0,NA1_4110250158,126.0,26.0,29.0,124.0,82.0,23.0,98.0,20.0,133.0,136.0,13326.0,359.0,14316.0,5654.0,7520.0,1181.0,556.0,4312.0,10636.0,17357.0,400,1.0,,0.0,26488.0,51722.0,357708.0,51957.0,112668.0,120337.0,40300.0,415817.0,108482.0,44197.0,21.0,1260328.0,15948.0,10182.0,16575.0,5898.0,8076.0,8691.0,8997.0,5574.0,15202.0,18796.0,9803.0,9055.0,10804.0,8276.0,7610.0,6641.0,6413.0,6168.0,8332.0,12087.0,2.0,4.0,536.0,530.0,743.0,243.0,0.0,0.0,72.0,160.0,1874.0,114.0,0.0,3.0,10.0,6.0,5.0,28.0,19.0,6.0,6.0,7.0,8.0,0.0,,100.0,11939.0,8591.0,9713.0,10268.0,7622.0,7329.0,9368.0,7809.0,10142.0,9185.0,1.0,,,,
0.0,4.0,8.0,5.0,4.0,1.0,12.0,2.0,3.0,7.0,1.0,0.0,0.0,1189.0,373.0,788.0,1185.0,2205.0,787.0,1286.0,189.0,179.0,1980.0,4.0,3.0,4.0,7.0,3.0,3.0,2.0,2.0,6.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,1872,1637358255692,4109496134,CLASSIC,teambuilder-match-4109496134,1637356383583,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,0.0,4.0,0.0,8.0,127.0,0.0,14.0,1.0,2.0,0.0,1.0,2.0,11.0,1.0,6.0,9.0,2.0,3.0,13.0,9.0,11.0,12.0,12.0,11.0,13.0,13.0,12.0,12.0,10458.0,2880.0,2453.0,503.0,1854.0,4307.0,0.0,11185.0,8048.0,645.0,NA1_4109496134,162.0,28.0,9.0,111.0,143.0,47.0,168.0,21.0,138.0,159.0,586.0,579.0,1174.0,6368.0,11851.0,2726.0,12068.0,821.0,971.0,4126.0,440,0.0,1.0,0.0,404793.0,73099.0,148253.0,20553.0,51933.0,287503.0,73836.0,128810.0,220206.0,84833.0,21.0,1260408.0,11044.0,4131.0,4126.0,7689.0,13918.0,7911.0,12172.0,12270.0,9739.0,4838.0,7774.0,5232.0,5523.0,6715.0,10879.0,6162.0,10780.0,9939.0,8114.0,8410.0,4.0,2.0,0.0,671.0,499.0,816.0,212.0,876.0,104.0,264.0,718.0,66.0,0.0,8.0,25.0,29.0,7.0,7.0,19.0,8.0,41.0,2.0,7.0,0.0,,200.0,11432.0,5558.0,7693.0,8628.0,8825.0,7500.0,11222.0,10886.0,9046.0,9439.0,,1.0,,,
0.0,6.0,6.0,2.0,3.0,2.0,10.0,0.0,4.0,4.0,9.0,0.0,1.0,747.0,342.0,694.0,1330.0,735.0,540.0,749.0,85.0,501.0,682.0,4.0,6.0,7.0,4.0,5.0,3.0,5.0,4.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1814,1637330734790,4109301109,CLASSIC,teambuilder-match-4109301109,1637328919943,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,8.0,0.0,64.0,0.0,20.0,0.0,20.0,112.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,6.0,2.0,5.0,9.0,5.0,2.0,12.0,11.0,11.0,12.0,12.0,10.0,13.0,12.0,12.0,10.0,814.0,8087.0,536.0,6220.0,371.0,6733.0,0.0,603.0,5817.0,3540.0,NA1_4109301109,95.0,121.0,31.0,113.0,135.0,14.0,130.0,21.0,119.0,41.0,8165.0,86.0,5529.0,759.0,9287.0,1049.0,16178.0,14156.0,915.0,2759.0,400,0.0,2.0,0.0,112132.0,121657.0,87625.0,35142.0,90301.0,152940.0,86576.0,442641.0,292639.0,156363.0,21.0,1260348.0,11919.0,8608.0,6810.0,7243.0,9701.0,8082.0,16178.0,15591.0,6852.0,6737.0,7092.0,7932.0,6394.0,8235.0,9155.0,6140.0,9114.0,10800.0,8126.0,6177.0,6.0,1.0,2939.0,433.0,743.0,264.0,41.0,299.0,0.0,831.0,120.0,436.0,0.0,6.0,7.0,6.0,8.0,10.0,16.0,7.0,2.0,9.0,10.0,0.0,,200.0,9741.0,7811.0,7972.0,9344.0,9499.0,6996.0,11085.0,9125.0,9473.0,6591.0,,,,,
1.0,11.0,5.0,5.0,5.0,2.0,5.0,4.0,0.0,4.0,5.0,0.0,0.0,668.0,684.0,1234.0,225.0,586.0,97.0,1226.0,1525.0,828.0,666.0,4.0,1.0,1.0,4.0,2.0,4.0,5.0,7.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,2116,1637400155798,4110197215,CLASSIC,teambuilder-match-4110197215,1637398039147,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,120.0,0.0,95.0,0.0,16.0,4.0,3.0,8.0,0.0,0.0,1.0,3.0,4.0,6.0,6.0,7.0,3.0,6.0,2.0,1.0,9.0,12.0,13.0,12.0,13.0,10.0,10.0,13.0,13.0,10.0,2543.0,8820.0,5919.0,7637.0,14093.0,3122.0,0.0,0.0,1411.0,0.0,NA1_4110197215,19.0,8.0,120.0,26.0,147.0,99.0,123.0,150.0,120.0,22.0,674.0,838.0,5833.0,1061.0,1655.0,8179.0,7310.0,10966.0,4880.0,10284.0,430,0.0,1.0,1.0,133863.0,156832.0,560173.0,154794.0,42094.0,40759.0,163294.0,101044.0,67778.0,29127.0,21.0,1260425.0,3218.0,11393.0,11752.0,9089.0,16220.0,11963.0,9129.0,13579.0,7315.0,10610.0,5093.0,8224.0,7699.0,8025.0,8316.0,8147.0,7811.0,9249.0,6628.0,6491.0,3.0,2.0,0.0,1734.0,0.0,390.0,471.0,661.0,1819.0,2612.0,1024.0,326.0,0.0,11.0,7.0,5.0,1.0,2.0,3.0,8.0,5.0,4.0,10.0,1.0,,100.0,5758.0,8788.0,10045.0,9570.0,11016.0,7136.0,7006.0,10378.0,10139.0,6507.0,,,,,
0.0,1.0,12.0,6.0,3.0,10.0,3.0,3.0,12.0,6.0,6.0,0.0,0.0,354.0,208.0,746.0,665.0,1132.0,489.0,764.0,205.0,1044.0,1067.0,5.0,7.0,4.0,6.0,6.0,7.0,7.0,3.0,6.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,1919,1637397024222,4110221788,CLASSIC,teambuilder-match-4110221788,1637395104419,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,120.0,21.0,4.0,12.0,4.0,111.0,0.0,0.0,0.0,3.0,1.0,6.0,7.0,2.0,11.0,9.0,6.0,10.0,2.0,13.0,10.0,13.0,12.0,11.0,11.0,12.0,13.0,13.0,11.0,122.0,4744.0,1052.0,10771.0,0.0,17724.0,16910.0,13463.0,709.0,568.0,NA1_4110221788,174.0,11.0,13.0,108.0,123.0,31.0,117.0,40.0,123.0,125.0,6506.0,1661.0,7956.0,950.0,5759.0,948.0,871.0,206.0,16655.0,5194.0,420,1.0,,1.0,28374.0,34174.0,163321.0,66304.0,7794.0,22596.0,172749.0,145479.0,84318.0,13283.0,21.0,1260356.0,6629.0,6406.0,9564.0,11941.0,7230.0,19263.0,18325.0,14092.0,17810.0,5763.0,10663.0,5758.0,9319.0,9065.0,8157.0,9949.0,9699.0,9770.0,10359.0,7342.0,1.0,5.0,0.0,0.0,555.0,220.0,1471.0,590.0,543.0,422.0,446.0,0.0,14.0,7.0,17.0,4.0,6.0,10.0,20.0,5.0,4.0,5.0,7.0,0.0,,200.0,11327.0,6137.0,10869.0,8980.0,8343.0,8041.0,9041.0,10711.0,10598.0,8106.0,,1.0,,,
0.0,5.0,10.0,2.0,4.0,7.0,5.0,5.0,6.0,9.0,7.0,0.0,0.0,712.0,1134.0,415.0,1506.0,615.0,1099.0,672.0,1046.0,775.0,158.0,6.0,0.0,11.0,6.0,5.0,1.0,6.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1639,1637276806005,4108224757,CLASSIC,teambuilder-match-4108224757,1637275166987,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,70.0,1.0,4.0,13.0,4.0,12.0,74.0,4.0,8.0,15.0,0.0,6.0,2.0,2.0,6.0,1.0,3.0,4.0,8.0,6.0,9.0,11.0,13.0,11.0,11.0,10.0,13.0,11.0,10.0,11.0,14.0,5352.0,12184.0,2734.0,0.0,3709.0,2384.0,0.0,65.0,999.0,0.0,NA1_4108224757,26.0,130.0,76.0,105.0,32.0,166.0,7.0,8.0,141.0,140.0,3671.0,1977.0,6649.0,7522.0,1477.0,8604.0,6311.0,8705.0,12153.0,19991.0,430,0.0,1.0,0.0,187481.0,26225.0,25481.0,6806.0,132757.0,252644.0,158387.0,37995.0,77695.0,64568.0,21.0,1260436.0,9347.0,14161.0,9383.0,8516.0,5620.0,12722.0,6535.0,9116.0,13403.0,20665.0,7587.0,7564.0,6415.0,8531.0,5090.0,8859.0,7022.0,8930.0,9715.0,10988.0,4.0,1.0,324.0,0.0,0.0,993.0,433.0,1733.0,224.0,345.0,250.0,673.0,48.0,402.0,11.0,6.0,8.0,57.0,6.0,0.0,16.0,8.0,8.0,0.0,1.0,200.0,8130.0,11214.0,8122.0,8519.0,6728.0,10341.0,8257.0,6552.0,8275.0,11832.0,1.0,,,,
0.0,4.0,11.0,3.0,4.0,2.0,9.0,5.0,1.0,5.0,4.0,0.0,0.0,209.0,65.0,132.0,186.0,338.0,-118.0,109.0,172.0,26.0,751.0,3.0,5.0,2.0,6.0,5.0,7.0,4.0,5.0,1.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,2098,1637188814046,4107170064,CLASSIC,teambuilder-match-4107170064,1637186715140,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,100.0,6.0,12.0,6.0,0.0,120.0,17.0,5.0,0.0,0.0,0.0,4.0,3.0,10.0,3.0,3.0,8.0,9.0,3.0,13.0,10.0,11.0,12.0,12.0,11.0,13.0,12.0,14.0,11.0,1525.0,1552.0,4135.0,13265.0,611.0,15907.0,5429.0,1428.0,1010.0,1704.0,NA1_4107170064,169.0,34.0,19.0,149.0,158.0,22.0,158.0,2.0,163.0,137.0,6841.0,1162.0,927.0,757.0,14111.0,573.0,2392.0,7205.0,12572.0,7058.0,420,0.0,1.0,0.0,68146.0,74896.0,405131.0,157460.0,172422.0,165760.0,60120.0,413807.0,140871.0,27085.0,21.0,1260401.0,8729.0,3177.0,5507.0,14591.0,15372.0,17844.0,11250.0,8990.0,14366.0,9342.0,8974.0,5725.0,7797.0,8752.0,10833.0,8057.0,8269.0,8487.0,11506.0,8551.0,3.0,4.0,363.0,462.0,444.0,568.0,650.0,1364.0,3428.0,356.0,782.0,578.0,0.0,9.0,16.0,3.0,5.0,6.0,21.0,5.0,9.0,7.0,6.0,0.0,,200.0,10774.0,7120.0,8317.0,8941.0,9268.0,7827.0,10291.0,9837.0,12198.0,8058.0,1.0,,,,
0.0,1.0,2.0,5.0,2.0,6.0,15.0,1.0,3.0,5.0,3.0,0.0,0.0,732.0,471.0,3007.0,1038.0,2765.0,1348.0,268.0,455.0,17.0,607.0,6.0,6.0,3.0,3.0,2.0,1.0,7.0,6.0,4.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,1754,1637368152166,4109635274,CLASSIC,teambuilder-match-4109635274,1637366397496,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,16.0,12.0,0.0,12.0,100.0,0.0,0.0,0.0,3.0,1.0,11.0,9.0,7.0,0.0,5.0,7.0,0.0,2.0,12.0,9.0,13.0,12.0,14.0,11.0,13.0,12.0,11.0,11.0,2056.0,0.0,0.0,15498.0,17441.0,2798.0,546.0,1845.0,4398.0,3888.0,NA1_4109635274,128.0,38.0,24.0,121.0,167.0,4.0,132.0,7.0,118.0,135.0,6381.0,2557.0,11498.0,802.0,1061.0,853.0,8467.0,10275.0,447.0,2897.0,400,2.0,,0.0,88025.0,149330.0,261969.0,361262.0,87205.0,242556.0,91731.0,439705.0,144647.0,251854.0,21.0,1260349.0,9052.0,2998.0,14124.0,17721.0,19290.0,3651.0,11321.0,12988.0,4845.0,7161.0,7072.0,5581.0,10957.0,9858.0,10160.0,6323.0,9008.0,8330.0,6612.0,6882.0,1.0,5.0,615.0,441.0,2626.0,1421.0,787.0,0.0,2308.0,868.0,0.0,375.0,0.0,8.0,11.0,5.0,6.0,5.0,17.0,6.0,8.0,6.0,5.0,1.0,,100.0,8960.0,5556.0,10852.0,9581.0,11535.0,7914.0,10297.0,9019.0,8573.0,7948.0,,,,,
0.0,3.0,6.0,6.0,4.0,7.0,11.0,2.0,5.0,6.0,4.0,0.0,0.0,1600.0,536.0,1820.0,1136.0,1084.0,978.0,299.0,727.0,1082.0,416.0,4.0,4.0,7.0,6.0,5.0,5.0,4.0,5.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,1.0,2091,1637358675571,4109466709,CLASSIC,teambuilder-match-4109466709,1637356584357,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,80.0,0.0,4.0,0.0,28.0,112.0,0.0,16.0,0.0,1.0,5.0,6.0,3.0,7.0,3.0,4.0,5.0,7.0,6.0,13.0,9.0,11.0,12.0,12.0,9.0,13.0,11.0,13.0,12.0,781.0,4290.0,0.0,10784.0,5012.0,5475.0,0.0,265.0,9107.0,0.0,NA1_4109466709,144.0,24.0,7.0,136.0,134.0,10.0,143.0,25.0,168.0,166.0,2847.0,1880.0,8446.0,699.0,11992.0,816.0,9756.0,5228.0,1923.0,13521.0,400,0.0,2.0,0.0,62559.0,73178.0,180906.0,120565.0,80194.0,139393.0,255354.0,159752.0,57877.0,84258.0,21.0,1260362.0,3711.0,6605.0,8574.0,11758.0,17962.0,6543.0,10527.0,5714.0,13905.0,13521.0,6825.0,6061.0,8310.0,7536.0,10081.0,6253.0,10089.0,8642.0,10152.0,10466.0,5.0,0.0,81.0,434.0,127.0,274.0,957.0,251.0,771.0,221.0,2874.0,0.0,0.0,6.0,10.0,4.0,7.0,10.0,24.0,6.0,23.0,6.0,6.0,0.0,,100.0,10246.0,5386.0,8095.0,9532.0,8666.0,6117.0,11025.0,8552.0,11299.0,9567.0,,1.0,,,
1.0,5.0,9.0,5.0,3.0,7.0,14.0,6.0,9.0,1.0,5.0,0.0,0.0,44.0,166.0,-99.0,403.0,673.0,299.0,131.0,681.0,1171.0,1294.0,7.0,6.0,3.0,4.0,1.0,5.0,7.0,3.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1772,1637296095543,4108875572,CLASSIC,teambuilder-match-4108875572,1637294323259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,74.0,20.0,0.0,0.0,4.0,115.0,4.0,0.0,0.0,1.0,2.0,11.0,8.0,5.0,2.0,4.0,1.0,10.0,3.0,12.0,9.0,12.0,12.0,11.0,11.0,12.0,13.0,14.0,11.0,0.0,758.0,870.0,13659.0,3321.0,4843.0,9368.0,7526.0,15366.0,365.0,NA1_4108875572,129.0,27.0,35.0,95.0,141.0,29.0,132.0,31.0,157.0,143.0,8562.0,5953.0,11990.0,842.0,7031.0,1264.0,260.0,29.0,2393.0,9132.0,400,1.0,,0.0,34957.0,108285.0,501121.0,241393.0,0.0,94320.0,133624.0,88618.0,581049.0,124603.0,21.0,1260424.0,9084.0,6950.0,14108.0,16935.0,10353.0,6429.0,9988.0,7777.0,21854.0,9561.0,7279.0,5691.0,9236.0,9143.0,8433.0,6159.0,8016.0,7521.0,11170.0,9164.0,3.0,1.0,522.0,239.0,1248.0,2433.0,0.0,322.0,359.0,221.0,4094.0,64.0,6.0,4.0,15.0,5.0,9.0,8.0,15.0,9.0,3.0,6.0,7.0,1.0,,200.0,9088.0,5795.0,9103.0,8934.0,8445.0,7432.0,9298.0,10245.0,12061.0,7457.0,,,,,
