airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
1.0,7.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,4.0,0.0,0.0,13.0,2231.0,1322.0,252.0,58.0,157.0,1528.0,143.0,410.0,1831.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2116,1637400155798,4110197215,CLASSIC,teambuilder-match-4110197215,1637398039147,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,92.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,2.0,5.0,2.0,3.0,1.0,1.0,8.0,10.0,11.0,10.0,11.0,8.0,8.0,10.0,10.0,8.0,1329.0,2072.0,4434.0,4500.0,7165.0,1692.0,0.0,0.0,535.0,0.0,NA1_4110197215,16.0,8.0,98.0,11.0,121.0,75.0,89.0,98.0,87.0,16.0,627.0,231.0,4529.0,969.0,1142.0,5419.0,4352.0,8199.0,1821.0,5634.0,430,0.0,1.0,0.0,49804.0,93940.0,315013.0,140788.0,31242.0,0.0,130660.0,70364.0,46871.0,18328.0,15.0,900310.0,1957.0,2778.0,8963.0,5648.0,8308.0,7290.0,5228.0,9859.0,2873.0,5864.0,3798.0,6271.0,5422.0,5902.0,5223.0,5507.0,5438.0,5643.0,4460.0,5056.0,1.0,0.0,0.0,473.0,0.0,178.0,0.0,178.0,876.0,1659.0,516.0,230.0,0.0,6.0,5.0,3.0,1.0,1.0,3.0,4.0,4.0,2.0,6.0,0.0,,100.0,4245.0,6405.0,7735.0,6985.0,8369.0,4726.0,4832.0,6939.0,6866.0,4593.0,,,
0.0,0.0,11.0,3.0,2.0,8.0,2.0,2.0,11.0,4.0,4.0,0.0,0.0,523.0,464.0,472.0,614.0,445.0,1138.0,532.0,417.0,621.0,1310.0,3.0,6.0,2.0,5.0,5.0,6.0,5.0,2.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1919,1637397024222,4110221788,CLASSIC,teambuilder-match-4110221788,1637395104419,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,96.0,1.0,0.0,4.0,4.0,82.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,2.0,10.0,8.0,3.0,7.0,2.0,11.0,8.0,11.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,0.0,2724.0,685.0,6548.0,0.0,11516.0,8758.0,6591.0,591.0,356.0,NA1_4110221788,119.0,6.0,7.0,85.0,96.0,22.0,75.0,28.0,87.0,89.0,4181.0,1301.0,4875.0,855.0,3563.0,859.0,788.0,166.0,10448.0,2879.0,420,1.0,,0.0,16617.0,20298.0,134512.0,33921.0,3863.0,16580.0,61972.0,121155.0,67011.0,6902.0,15.0,900265.0,4181.0,4026.0,5920.0,7483.0,4310.0,12759.0,9924.0,6961.0,11312.0,3236.0,7513.0,4564.0,6645.0,5864.0,6295.0,8138.0,7217.0,6442.0,7111.0,5385.0,0.0,3.0,0.0,0.0,360.0,79.0,747.0,382.0,377.0,203.0,272.0,0.0,12.0,6.0,9.0,3.0,3.0,6.0,12.0,4.0,3.0,4.0,3.0,0.0,,200.0,7845.0,4432.0,7608.0,5857.0,5758.0,6226.0,6551.0,7087.0,7054.0,4979.0,,,
0.0,2.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,230.0,1559.0,59.0,1133.0,810.0,1959.0,586.0,1324.0,2012.0,1122.0,3.0,0.0,7.0,4.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1639,1637276806005,4108224757,CLASSIC,teambuilder-match-4108224757,1637275166987,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,4.0,4.0,0.0,46.0,0.0,4.0,7.0,0.0,4.0,0.0,2.0,4.0,1.0,1.0,2.0,6.0,3.0,6.0,9.0,11.0,9.0,9.0,8.0,10.0,8.0,8.0,9.0,11.0,2279.0,4130.0,1883.0,0.0,2211.0,240.0,0.0,0.0,462.0,0.0,NA1_4108224757,8.0,96.0,54.0,73.0,19.0,122.0,3.0,8.0,108.0,98.0,1574.0,1186.0,4760.0,3887.0,1209.0,4528.0,3281.0,5336.0,7762.0,9355.0,430,0.0,,0.0,117171.0,15590.0,18413.0,4196.0,94477.0,174038.0,136358.0,29637.0,44596.0,15324.0,15.0,900303.0,3963.0,5316.0,6644.0,4280.0,3806.0,5450.0,3421.0,5487.0,8224.0,9603.0,5255.0,4789.0,4659.0,5658.0,3785.0,5619.0,4386.0,6924.0,6687.0,7382.0,2.0,0.0,110.0,0.0,0.0,392.0,384.0,682.0,140.0,150.0,0.0,247.0,34.0,356.0,5.0,4.0,6.0,41.0,4.0,0.0,10.0,6.0,5.0,0.0,,200.0,5318.0,7733.0,5867.0,5109.0,4212.0,7127.0,4530.0,4799.0,5502.0,8141.0,1.0,,
0.0,3.0,6.0,2.0,3.0,1.0,7.0,2.0,0.0,3.0,3.0,0.0,0.0,150.0,476.0,507.0,56.0,1188.0,42.0,1659.0,2068.0,886.0,629.0,3.0,4.0,0.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2098,1637188814046,4107170064,CLASSIC,teambuilder-match-4107170064,1637186715140,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,88.0,0.0,4.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,3.0,3.0,6.0,3.0,2.0,10.0,8.0,10.0,10.0,10.0,9.0,11.0,10.0,11.0,9.0,1267.0,931.0,1989.0,6604.0,381.0,9120.0,3918.0,880.0,543.0,1020.0,NA1_4107170064,103.0,21.0,12.0,117.0,114.0,20.0,111.0,2.0,115.0,105.0,5548.0,743.0,765.0,695.0,9946.0,573.0,1929.0,4770.0,4837.0,4495.0,420,0.0,1.0,0.0,49615.0,25040.0,365126.0,89790.0,51297.0,138903.0,41288.0,370948.0,95292.0,22425.0,15.0,900336.0,7104.0,1982.0,3006.0,7530.0,10328.0,10390.0,8738.0,5861.0,5880.0,5797.0,6375.0,3851.0,5947.0,6471.0,7488.0,6482.0,5949.0,6468.0,6541.0,6554.0,2.0,3.0,287.0,308.0,252.0,230.0,0.0,696.0,2889.0,210.0,500.0,280.0,0.0,6.0,7.0,2.0,4.0,6.0,11.0,3.0,7.0,4.0,2.0,0.0,,200.0,6765.0,4219.0,6633.0,6787.0,6316.0,5691.0,7427.0,7009.0,8136.0,5296.0,1.0,,
0.0,0.0,2.0,3.0,1.0,3.0,7.0,1.0,0.0,2.0,1.0,0.0,0.0,627.0,387.0,1906.0,205.0,2763.0,880.0,294.0,656.0,548.0,120.0,3.0,4.0,3.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1754,1637368152166,4109635274,CLASSIC,teambuilder-match-4109635274,1637366397496,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,4.0,0.0,0.0,4.0,81.0,0.0,0.0,0.0,3.0,0.0,6.0,7.0,3.0,0.0,2.0,4.0,0.0,2.0,9.0,7.0,10.0,11.0,10.0,9.0,11.0,9.0,9.0,9.0,1600.0,0.0,0.0,8826.0,7052.0,2043.0,278.0,1166.0,2923.0,2395.0,NA1_4109635274,84.0,22.0,3.0,105.0,123.0,2.0,113.0,6.0,82.0,94.0,5155.0,1861.0,4643.0,293.0,709.0,705.0,5488.0,4233.0,339.0,2178.0,400,1.0,,0.0,55851.0,121874.0,176384.0,198786.0,48804.0,185603.0,44370.0,313313.0,100486.0,192911.0,15.0,900263.0,7115.0,2084.0,5473.0,9825.0,8238.0,2749.0,6952.0,5590.0,3262.0,4574.0,4917.0,3172.0,6881.0,7625.0,6488.0,4154.0,5869.0,5756.0,4363.0,4820.0,0.0,2.0,358.0,222.0,829.0,705.0,476.0,0.0,1184.0,190.0,0.0,0.0,0.0,7.0,5.0,4.0,4.0,3.0,9.0,4.0,5.0,6.0,4.0,0.0,,100.0,5885.0,3420.0,6274.0,7505.0,6487.0,5307.0,7978.0,5397.0,5929.0,5427.0,,,
0.0,1.0,4.0,4.0,3.0,5.0,7.0,1.0,4.0,6.0,3.0,0.0,0.0,600.0,1130.0,891.0,369.0,601.0,298.0,929.0,398.0,2475.0,932.0,4.0,3.0,6.0,5.0,4.0,4.0,2.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,2091,1637358675571,4109466709,CLASSIC,teambuilder-match-4109466709,1637356584357,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,16.0,76.0,0.0,4.0,0.0,1.0,5.0,4.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,10.0,8.0,9.0,10.0,9.0,8.0,11.0,9.0,11.0,10.0,540.0,3037.0,0.0,5172.0,2345.0,3587.0,0.0,265.0,5192.0,0.0,NA1_4109466709,100.0,19.0,3.0,92.0,100.0,7.0,106.0,15.0,127.0,122.0,2037.0,1420.0,5990.0,503.0,5609.0,816.0,7823.0,3868.0,1554.0,6707.0,400,0.0,1.0,0.0,38810.0,46414.0,141490.0,37818.0,68896.0,100378.0,159387.0,114508.0,34984.0,53010.0,15.0,900239.0,2659.0,4682.0,6117.0,5803.0,8420.0,4655.0,8516.0,4354.0,9059.0,6707.0,4725.0,4880.0,5866.0,5464.0,6749.0,4523.0,7329.0,6613.0,7730.0,7382.0,3.0,0.0,81.0,224.0,127.0,127.0,465.0,251.0,693.0,221.0,2312.0,0.0,0.0,3.0,6.0,3.0,5.0,8.0,14.0,3.0,14.0,4.0,4.0,0.0,,100.0,7077.0,4175.0,5435.0,6420.0,5464.0,4085.0,8128.0,5976.0,8164.0,6464.0,,1.0,
1.0,4.0,5.0,2.0,1.0,5.0,7.0,3.0,6.0,1.0,3.0,0.0,0.0,241.0,273.0,25.0,441.0,171.0,1183.0,756.0,1151.0,1386.0,318.0,4.0,3.0,0.0,3.0,1.0,4.0,6.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1772,1637296095543,4108875572,CLASSIC,teambuilder-match-4108875572,1637294323259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,66.0,12.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,3.0,2.0,3.0,0.0,5.0,2.0,10.0,7.0,10.0,10.0,8.0,8.0,10.0,9.0,11.0,8.0,0.0,645.0,301.0,7668.0,1392.0,2699.0,6173.0,3422.0,6341.0,365.0,NA1_4108875572,98.0,24.0,25.0,77.0,95.0,24.0,90.0,13.0,120.0,99.0,5923.0,4569.0,6070.0,488.0,4584.0,916.0,206.0,29.0,1255.0,5617.0,400,0.0,,0.0,27980.0,76686.0,314529.0,163963.0,0.0,68847.0,111504.0,29430.0,403246.0,92822.0,15.0,900338.0,5937.0,5401.0,7062.0,9345.0,5977.0,3846.0,6645.0,3581.0,9485.0,5983.0,5501.0,4298.0,6685.0,6381.0,5671.0,4393.0,5251.0,4686.0,7221.0,6068.0,1.0,0.0,14.0,186.0,690.0,1188.0,0.0,230.0,265.0,129.0,1888.0,0.0,4.0,2.0,8.0,2.0,6.0,6.0,10.0,6.0,3.0,4.0,4.0,0.0,,200.0,6905.0,3874.0,6251.0,6458.0,4910.0,4851.0,6137.0,6076.0,8033.0,4530.0,,,
0.0,1.0,2.0,3.0,1.0,4.0,5.0,2.0,4.0,5.0,2.0,0.0,0.0,152.0,47.0,326.0,343.0,301.0,161.0,397.0,2591.0,398.0,204.0,3.0,2.0,2.0,5.0,3.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1661,1637202945093,4107384213,CLASSIC,teambuilder-match-4107384213,1637201283969,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,4.0,78.0,4.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,1.0,4.0,6.0,6.0,10.0,8.0,9.0,8.0,8.0,7.0,10.0,9.0,10.0,10.0,328.0,536.0,7487.0,2360.0,253.0,94.0,2547.0,1107.0,265.0,8637.0,NA1_4107384213,82.0,22.0,12.0,77.0,86.0,3.0,109.0,11.0,85.0,114.0,3860.0,220.0,0.0,3296.0,5442.0,1179.0,1984.0,4114.0,7847.0,1039.0,400,0.0,1.0,0.0,97533.0,11305.0,106549.0,102463.0,22267.0,14400.0,30589.0,181779.0,49081.0,103004.0,15.0,900322.0,5041.0,846.0,7846.0,5746.0,5695.0,1273.0,6422.0,5476.0,8541.0,9677.0,4787.0,3922.0,5576.0,5573.0,4076.0,3201.0,5807.0,6791.0,7453.0,7854.0,4.0,0.0,852.0,90.0,359.0,90.0,0.0,0.0,1890.0,254.0,428.0,0.0,0.0,4.0,8.0,1.0,6.0,4.0,6.0,5.0,4.0,4.0,4.0,0.0,1.0,200.0,6230.0,4145.0,5470.0,4747.0,4948.0,3334.0,6600.0,6018.0,6673.0,6319.0,1.0,,
0.0,3.0,7.0,3.0,0.0,1.0,1.0,3.0,12.0,3.0,2.0,0.0,0.0,1993.0,552.0,229.0,1060.0,1199.0,68.0,584.0,511.0,159.0,903.0,3.0,2.0,6.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1873,1637200813390,4107347339,CLASSIC,teambuilder-match-4107347339,1637198939470,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,80.0,0.0,4.0,0.0,0.0,68.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,1.0,1.0,3.0,2.0,5.0,8.0,12.0,8.0,10.0,10.0,8.0,7.0,10.0,9.0,11.0,9.0,0.0,5653.0,369.0,2876.0,237.0,2509.0,2373.0,781.0,9316.0,603.0,NA1_4107347339,99.0,16.0,2.0,73.0,104.0,6.0,70.0,1.0,107.0,111.0,10154.0,657.0,6130.0,725.0,3331.0,439.0,3325.0,4028.0,1381.0,5953.0,400,0.0,1.0,0.0,99923.0,104900.0,160577.0,263835.0,79493.0,158838.0,97332.0,233671.0,237036.0,83651.0,15.0,900278.0,10620.0,6930.0,6747.0,4086.0,3568.0,3209.0,6261.0,5344.0,10907.0,6688.0,7118.0,5277.0,7029.0,5240.0,5349.0,3593.0,5109.0,5876.0,6819.0,7128.0,0.0,1.0,466.0,619.0,246.0,484.0,0.0,260.0,562.0,534.0,209.0,131.0,0.0,5.0,135.0,1.0,5.0,6.0,9.0,3.0,5.0,5.0,18.0,0.0,,200.0,8847.0,4962.0,7014.0,6814.0,5021.0,3445.0,6547.0,5308.0,7354.0,5408.0,,,
0.0,2.0,8.0,5.0,4.0,1.0,5.0,2.0,3.0,3.0,5.0,0.0,0.0,276.0,1082.0,22.0,119.0,214.0,366.0,292.0,1159.0,1208.0,859.0,3.0,1.0,4.0,5.0,4.0,3.0,8.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2141,1637198619621,4107340635,CLASSIC,teambuilder-match-4107340635,1637196477912,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,68.0,0.0,4.0,0.0,0.0,104.0,0.0,0.0,0.0,5.0,3.0,4.0,2.0,4.0,1.0,0.0,9.0,6.0,1.0,11.0,9.0,9.0,10.0,8.0,8.0,8.0,11.0,11.0,9.0,3178.0,2325.0,1304.0,4918.0,349.0,3742.0,261.0,696.0,4480.0,1216.0,NA1_4107340635,97.0,4.0,13.0,92.0,72.0,16.0,54.0,10.0,87.0,142.0,6709.0,458.0,1939.0,578.0,4512.0,776.0,4779.0,6207.0,995.0,4728.0,400,1.0,,0.0,53020.0,84064.0,278532.0,175073.0,14207.0,173979.0,42611.0,155735.0,55994.0,7170.0,15.0,900292.0,9888.0,2905.0,3343.0,5707.0,4862.0,4865.0,6021.0,7229.0,8246.0,6152.0,7126.0,5357.0,5822.0,6149.0,5214.0,4551.0,3692.0,8109.0,6258.0,6484.0,1.0,2.0,0.0,122.0,100.0,210.0,0.0,346.0,980.0,325.0,2771.0,207.0,0.0,4.0,7.0,5.0,5.0,4.0,8.0,3.0,4.0,5.0,6.0,0.0,,100.0,7849.0,5139.0,5858.0,6322.0,4348.0,4392.0,4972.0,8336.0,7527.0,5400.0,,,
0.0,1.0,5.0,1.0,4.0,0.0,5.0,2.0,2.0,1.0,2.0,0.0,0.0,1020.0,880.0,718.0,743.0,1919.0,283.0,190.0,682.0,355.0,87.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,3.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1802,1637190565422,4107153965,CLASSIC,teambuilder-match-4107153965,1637188762954,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,2.0,80.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,11.0,8.0,11.0,8.0,9.0,9.0,10.0,9.0,10.0,9.0,505.0,2102.0,244.0,2660.0,5977.0,4094.0,0.0,6913.0,8221.0,204.0,NA1_4107153965,145.0,9.0,31.0,32.0,84.0,74.0,112.0,7.0,98.0,106.0,5247.0,546.0,3942.0,738.0,107.0,1224.0,2998.0,656.0,1079.0,5051.0,400,0.0,1.0,0.0,121745.0,41455.0,190557.0,18100.0,172154.0,141875.0,42724.0,17689.0,164562.0,22977.0,15.0,900255.0,6566.0,2821.0,4456.0,3399.0,6085.0,5318.0,3350.0,8178.0,9825.0,5255.0,7603.0,4430.0,6978.0,4458.0,5389.0,4843.0,5090.0,6257.0,6045.0,5077.0,0.0,1.0,813.0,172.0,269.0,0.0,0.0,0.0,352.0,608.0,524.0,0.0,0.0,4.0,16.0,23.0,11.0,5.0,8.0,4.0,30.0,5.0,4.0,0.0,,100.0,7735.0,4304.0,8505.0,4644.0,5450.0,5578.0,7204.0,6077.0,6914.0,5284.0,,1.0,
0.0,2.0,3.0,1.0,1.0,0.0,11.0,0.0,2.0,4.0,1.0,0.0,0.0,1023.0,102.0,118.0,288.0,579.0,863.0,788.0,1088.0,302.0,305.0,4.0,6.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2451,1637178151236,4107051993,CLASSIC,teambuilder-match-4107051993,1637175699648,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,12.0,0.0,0.0,84.0,0.0,8.0,1.0,1.0,2.0,5.0,0.0,9.0,1.0,6.0,4.0,0.0,1.0,10.0,8.0,10.0,10.0,9.0,9.0,12.0,10.0,11.0,8.0,2837.0,0.0,433.0,7293.0,2194.0,3659.0,2208.0,3417.0,3367.0,0.0,NA1_4107051993,93.0,23.0,14.0,97.0,91.0,12.0,138.0,10.0,129.0,69.0,719.0,3510.0,5212.0,90.0,7357.0,857.0,8209.0,385.0,1439.0,3135.0,400,1.0,,0.0,35747.0,51213.0,347262.0,48267.0,1651.0,93635.0,108399.0,344388.0,122938.0,35138.0,15.0,900287.0,3557.0,4682.0,5997.0,7383.0,9783.0,4679.0,12178.0,4125.0,4806.0,3135.0,4548.0,4552.0,6618.0,4608.0,7264.0,5463.0,8288.0,5888.0,5643.0,4855.0,1.0,1.0,0.0,1172.0,351.0,0.0,232.0,162.0,1760.0,322.0,0.0,0.0,0.0,6.0,10.0,3.0,4.0,5.0,13.0,3.0,0.0,3.0,4.0,0.0,1.0,100.0,6430.0,4491.0,7196.0,6679.0,5285.0,5455.0,9504.0,6505.0,7817.0,4130.0,,,
0.0,2.0,2.0,7.0,2.0,3.0,9.0,1.0,4.0,3.0,4.0,0.0,0.0,1400.0,478.0,723.0,1872.0,815.0,632.0,514.0,679.0,80.0,296.0,2.0,6.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1827,1637396199820,4110200704,CLASSIC,teambuilder-match-4110200704,1637394371909,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,2.0,0.0,0.0,4.0,111.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,7.0,2.0,1.0,4.0,3.0,0.0,10.0,7.0,9.0,10.0,9.0,8.0,10.0,11.0,10.0,9.0,386.0,61.0,658.0,4068.0,262.0,1475.0,0.0,1337.0,3263.0,1798.0,NA1_4110200704,111.0,17.0,9.0,113.0,118.0,29.0,115.0,10.0,96.0,86.0,3280.0,2000.0,5139.0,1163.0,10964.0,1281.0,2837.0,6275.0,101.0,3248.0,420,0.0,1.0,0.0,59069.0,42150.0,489257.0,39904.0,32893.0,93873.0,34533.0,143484.0,34483.0,173647.0,15.0,900302.0,3666.0,2739.0,6065.0,6237.0,11717.0,3131.0,3313.0,7888.0,3364.0,5614.0,5100.0,3853.0,5848.0,6412.0,7275.0,5242.0,5579.0,8069.0,5435.0,4496.0,1.0,1.0,0.0,678.0,267.0,1005.0,491.0,374.0,476.0,276.0,0.0,568.0,2.0,4.0,6.0,6.0,16.0,6.0,9.0,5.0,5.0,3.0,3.0,0.0,,100.0,7198.0,3287.0,5775.0,7162.0,5580.0,4849.0,7066.0,7450.0,6259.0,5065.0,,,
0.0,1.0,6.0,4.0,3.0,0.0,6.0,0.0,2.0,3.0,1.0,0.0,0.0,597.0,830.0,304.0,739.0,638.0,610.0,346.0,900.0,1228.0,503.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1787,1637388422932,4110021746,CLASSIC,teambuilder-match-4110021746,1637386635747,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,4.0,0.0,0.0,59.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,3.0,1.0,1.0,5.0,0.0,4.0,10.0,7.0,9.0,11.0,9.0,7.0,11.0,9.0,9.0,9.0,2381.0,2694.0,460.0,6637.0,0.0,6759.0,0.0,4324.0,4096.0,206.0,NA1_4110021746,92.0,4.0,11.0,109.0,102.0,14.0,116.0,8.0,95.0,91.0,3549.0,590.0,6620.0,815.0,3606.0,885.0,3140.0,676.0,1324.0,6517.0,420,1.0,,0.0,484783.0,74815.0,280680.0,34515.0,10633.0,11761.0,59957.0,41428.0,12686.0,18831.0,15.0,900305.0,5930.0,3284.0,8631.0,7943.0,4098.0,7745.0,3494.0,5318.0,5827.0,6740.0,4772.0,4305.0,6194.0,6699.0,5788.0,4635.0,5321.0,5750.0,4398.0,5253.0,0.0,1.0,0.0,0.0,1550.0,490.0,492.0,100.0,353.0,317.0,406.0,16.0,0.0,4.0,5.0,1.0,6.0,7.0,15.0,4.0,23.0,8.0,7.0,0.0,1.0,200.0,6880.0,3801.0,5710.0,7697.0,5835.0,3596.0,7681.0,5284.0,5891.0,5268.0,,,
