airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,hextechdragon_team100,airdragon_team200,waterdragon_team200
0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,352.0,768.0,430.0,627.0,632.0,629.0,175.0,330.0,411.0,1324.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1661,1637303227130,4108996534,CLASSIC,teambuilder-match-4108996534,1637301565721,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,6.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,0.0,258.0,0.0,1273.0,106.0,558.0,314.0,213.0,616.0,424.0,NA1_4108996534,33.0,10.0,1.0,45.0,38.0,0.0,22.0,0.0,31.0,39.0,2656.0,619.0,90.0,506.0,2078.0,225.0,2176.0,168.0,262.0,1853.0,440,0.0,0.0,3634.0,27655.0,131081.0,41944.0,12617.0,20876.0,29859.0,34328.0,4425.0,13248.0,6.0,360090.0,2726.0,969.0,90.0,1780.0,2185.0,784.0,2490.0,412.0,879.0,2277.0,2302.0,1568.0,2105.0,1942.0,2057.0,1454.0,1975.0,2205.0,1666.0,2474.0,0.0,0.0,70.0,91.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,200.0,2431.0,1408.0,1843.0,2613.0,1599.0,1225.0,1678.0,2114.0,2164.0,1776.0,,,,
0.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,261.0,967.0,39.0,281.0,362.0,711.0,781.0,273.0,179.0,1374.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2088,1637301188813,4108970380,CLASSIC,teambuilder-match-4108970380,1637299100328,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,0.0,220.0,252.0,578.0,0.0,415.0,24.0,325.0,833.0,940.0,NA1_4108970380,29.0,7.0,4.0,34.0,36.0,2.0,39.0,0.0,35.0,37.0,864.0,222.0,811.0,556.0,1007.0,72.0,967.0,1011.0,663.0,231.0,440,0.0,0.0,10044.0,6838.0,69324.0,32171.0,113959.0,29777.0,27660.0,62141.0,19361.0,0.0,6.0,360148.0,864.0,578.0,1112.0,1134.0,1047.0,540.0,1147.0,1408.0,1696.0,1171.0,1766.0,1467.0,2354.0,1821.0,2037.0,1261.0,1981.0,2298.0,2374.0,1874.0,0.0,0.0,0.0,136.0,48.0,0.0,40.0,52.0,155.0,72.0,199.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,100.0,2039.0,1438.0,1620.0,1997.0,1270.0,1347.0,2519.0,1454.0,2553.0,1499.0,,,,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,502.0,601.0,235.0,793.0,532.0,84.0,584.0,611.0,635.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753,1637297479433,4108410805,CLASSIC,28908cb7-bc3c-4821-a836-e0083b9e857d,1637294617246,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,6.0,4.0,4.0,6.0,5.0,6.0,4.0,0.0,756.0,271.0,280.0,0.0,331.0,446.0,0.0,277.0,48.0,NA1_4108410805,27.0,1.0,2.0,44.0,37.0,1.0,31.0,0.0,53.0,41.0,1957.0,230.0,0.0,46.0,696.0,85.0,822.0,0.0,0.0,910.0,0,0.0,0.0,38892.0,0.0,89605.0,59971.0,0.0,4987.0,36079.0,41587.0,94947.0,1585.0,6.0,360118.0,1957.0,986.0,271.0,326.0,696.0,416.0,1307.0,0.0,297.0,958.0,1658.0,1402.0,2141.0,1900.0,1743.0,1282.0,2059.0,1959.0,2086.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,20.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,21.0,1.0,3.0,1.0,0.0,100.0,2026.0,1392.0,1952.0,2620.0,1357.0,1358.0,2651.0,1834.0,2677.0,1451.0,,,,
0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,491.0,646.0,765.0,678.0,484.0,131.0,1148.0,881.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1728,1637293827337,4108680184,CLASSIC,68bb5083-5187-4e0c-adf5-1da6f91166b2,1637291982280,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,6.0,4.0,673.0,731.0,10.0,1359.0,763.0,505.0,24.0,246.0,329.0,85.0,NA1_4108680184,46.0,0.0,3.0,38.0,29.0,0.0,33.0,0.0,38.0,41.0,1063.0,257.0,476.0,328.0,430.0,271.0,448.0,67.0,276.0,1519.0,0,0.0,0.0,4162.0,7730.0,97694.0,5680.0,28981.0,1652.0,15754.0,67656.0,44512.0,2609.0,6.0,360086.0,1736.0,1059.0,486.0,1687.0,1194.0,777.0,472.0,314.0,628.0,1604.0,2269.0,1341.0,2386.0,1750.0,1653.0,1384.0,1631.0,1648.0,1836.0,1805.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,100.0,2452.0,1467.0,1825.0,2380.0,1261.0,1231.0,2201.0,1412.0,2593.0,1527.0,,,,
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,271.0,326.0,482.0,326.0,503.0,758.0,76.0,734.0,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672,1637291270589,4108410098,CLASSIC,7b8a105d-6738-44ba-8b6c-ceb01777201f,1637288309459,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,5.0,5.0,4.0,78.0,570.0,184.0,644.0,73.0,532.0,146.0,0.0,435.0,74.0,NA1_4108410098,38.0,0.0,1.0,41.0,34.0,3.0,40.0,0.0,38.0,39.0,908.0,105.0,565.0,422.0,955.0,319.0,62.0,0.0,365.0,1282.0,0,0.0,0.0,29441.0,26891.0,91730.0,3171.0,1320.0,8986.0,14418.0,59747.0,26165.0,3170.0,6.0,360118.0,1045.0,786.0,797.0,1066.0,1028.0,895.0,209.0,0.0,801.0,1357.0,1739.0,1321.0,2001.0,1872.0,1801.0,1513.0,1858.0,1951.0,1764.0,1791.0,0.0,0.0,58.0,110.0,48.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,100.0,2291.0,1374.0,1464.0,2506.0,1681.0,1139.0,2564.0,1835.0,2265.0,1434.0,,,,
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234.0,211.0,544.0,66.0,70.0,440.0,330.0,317.0,495.0,413.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872,1637223790184,4107790495,CLASSIC,teambuilder-match-4107790495,1637221917307,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,6.0,4.0,1016.0,127.0,137.0,0.0,0.0,832.0,122.0,0.0,819.0,45.0,NA1_4107790495,28.0,8.0,0.0,26.0,42.0,1.0,29.0,1.0,45.0,40.0,1176.0,137.0,50.0,890.0,458.0,180.0,1299.0,0.0,184.0,652.0,440,0.0,0.0,37816.0,18196.0,117251.0,24342.0,8619.0,1717.0,37718.0,25399.0,16483.0,2113.0,6.0,360102.0,2192.0,374.0,187.0,890.0,458.0,1123.0,1596.0,0.0,1003.0,698.0,1644.0,1661.0,2094.0,1561.0,1795.0,1375.0,1930.0,1757.0,1935.0,2013.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,174.0,0.0,0.0,0.0,0.0,0.0,2.0,85.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,200.0,2014.0,1422.0,1993.0,1887.0,1648.0,1284.0,2582.0,1654.0,2624.0,1483.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,325.0,191.0,700.0,93.0,1523.0,906.0,783.0,174.0,351.0,226.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2446,1637221368099,4107734877,CLASSIC,teambuilder-match-4107734877,1637218921356,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,230.0,871.0,254.0,1297.0,51.0,405.0,0.0,412.0,1708.0,214.0,NA1_4107734877,19.0,0.0,0.0,27.0,41.0,8.0,38.0,1.0,33.0,17.0,1172.0,428.0,357.0,923.0,2003.0,263.0,1076.0,440.0,444.0,1211.0,440,0.0,0.0,8887.0,5978.0,74734.0,50313.0,46606.0,23131.0,16170.0,52089.0,16783.0,0.0,6.0,360096.0,1403.0,1342.0,643.0,2337.0,2145.0,813.0,1076.0,908.0,2153.0,1426.0,1410.0,1801.0,1900.0,1963.0,2473.0,1606.0,1908.0,2024.0,1781.0,1351.0,0.0,0.0,0.0,42.0,32.0,116.0,90.0,144.0,0.0,56.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,144.0,2.0,0.0,0.0,100.0,1448.0,852.0,1645.0,2259.0,1829.0,1604.0,2317.0,1674.0,2050.0,807.0,,,,
0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1000.0,503.0,1121.0,245.0,160.0,580.0,796.0,934.0,1546.0,136.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544,1637218095794,4107697053,CLASSIC,teambuilder-match-4107697053,1637215551536,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,0.0,530.0,1477.0,572.0,1007.0,653.0,139.0,0.0,2020.0,0.0,NA1_4107697053,32.0,2.0,6.0,11.0,13.0,1.0,38.0,0.0,48.0,27.0,1654.0,389.0,156.0,663.0,322.0,316.0,1456.0,350.0,531.0,1190.0,440,0.0,0.0,1817.0,55037.0,86020.0,33362.0,16017.0,8226.0,19951.0,46640.0,55528.0,0.0,6.0,360136.0,1819.0,976.0,1716.0,1235.0,1329.0,1012.0,1801.0,413.0,2552.0,1211.0,2100.0,1403.0,2556.0,1720.0,1555.0,1455.0,2221.0,1734.0,2426.0,1611.0,0.0,0.0,165.0,56.0,82.0,0.0,0.0,42.0,204.0,63.0,0.0,21.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,100.0,1411.0,954.0,2154.0,1373.0,1650.0,1287.0,2242.0,1609.0,2682.0,1548.0,,,,
0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,225.0,1298.0,647.0,92.0,49.0,660.0,1628.0,551.0,385.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2099,1637213849771,4107587138,CLASSIC,teambuilder-match-4107587138,1637211750159,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,4.0,4.0,5.0,4.0,4.0,6.0,5.0,5.0,4.0,209.0,127.0,0.0,1227.0,303.0,963.0,57.0,293.0,1585.0,107.0,NA1_4107587138,24.0,7.0,1.0,36.0,42.0,7.0,39.0,0.0,40.0,37.0,779.0,668.0,671.0,303.0,1067.0,83.0,1542.0,184.0,316.0,1806.0,440,0.0,0.0,4163.0,36234.0,133430.0,43664.0,497.0,13741.0,40462.0,223142.0,55331.0,11369.0,6.0,360122.0,1145.0,886.0,671.0,1563.0,1371.0,1121.0,1897.0,531.0,1901.0,1914.0,1529.0,1325.0,1798.0,1892.0,2467.0,1999.0,2285.0,2128.0,1811.0,1760.0,0.0,0.0,156.0,90.0,0.0,31.0,0.0,74.0,297.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,200.0,1858.0,1364.0,1666.0,2347.0,1698.0,1638.0,2566.0,1819.0,2390.0,1543.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,362.0,171.0,382.0,868.0,638.0,431.0,22.0,608.0,944.0,260.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573,1637209603336,4107525705,CLASSIC,teambuilder-match-4107525705,1637208029893,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,4.0,4.0,6.0,4.0,3.0,6.0,5.0,5.0,4.0,601.0,578.0,705.0,516.0,0.0,84.0,1273.0,1419.0,106.0,0.0,NA1_4107525705,35.0,0.0,0.0,45.0,31.0,6.0,36.0,0.0,28.0,39.0,296.0,89.0,0.0,433.0,670.0,44.0,137.0,206.0,1084.0,1778.0,440,0.0,0.0,41953.0,5515.0,25370.0,1024.0,2212.0,10708.0,28244.0,37467.0,825.0,106857.0,6.0,360094.0,898.0,667.0,745.0,963.0,670.0,129.0,1411.0,1706.0,1191.0,1778.0,1772.0,1221.0,1752.0,2123.0,1638.0,1231.0,1872.0,2633.0,1589.0,1785.0,0.0,0.0,0.0,0.0,39.0,14.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,2.0,2.0,15.0,2.0,1.0,0.0,200.0,2140.0,1391.0,1434.0,2635.0,1649.0,1108.0,2437.0,1950.0,2173.0,1391.0,,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,330.0,958.0,1458.0,1603.0,1208.0,696.0,295.0,1015.0,801.0,530.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,1637301986257,4108982644,CLASSIC,teambuilder-match-4108982644,1637300041196,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,0.0,0.0,344.0,461.0,0.0,104.0,0.0,19.0,389.0,53.0,NA1_4108982644,27.0,1.0,1.0,41.0,37.0,0.0,28.0,0.0,37.0,43.0,791.0,702.0,292.0,357.0,216.0,36.0,1793.0,46.0,161.0,610.0,400,0.0,0.0,14664.0,3767.0,106083.0,9913.0,2081.0,4856.0,16547.0,31552.0,35480.0,7466.0,6.0,360099.0,791.0,732.0,808.0,845.0,216.0,141.0,1997.0,76.0,550.0,663.0,1480.0,1458.0,1958.0,2123.0,1708.0,1196.0,2220.0,2325.0,1816.0,1830.0,0.0,0.0,0.0,29.0,172.0,26.0,0.0,0.0,204.0,10.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,200.0,1687.0,1559.0,1822.0,2254.0,1562.0,1532.0,2378.0,1826.0,2397.0,1559.0,,,,
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,845.0,61.0,1537.0,622.0,1079.0,936.0,59.0,1109.0,1150.0,872.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,1637287494962,4108388885,CLASSIC,teambuilder-match-4108388885,1637285625310,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,4.0,5.0,5.0,4.0,4.0,6.0,5.0,6.0,5.0,501.0,0.0,124.0,197.0,132.0,1771.0,0.0,0.0,883.0,0.0,NA1_4108388885,21.0,7.0,2.0,34.0,32.0,2.0,32.0,4.0,38.0,33.0,948.0,706.0,514.0,2923.0,1368.0,210.0,2603.0,1622.0,340.0,1661.0,440,0.0,0.0,25174.0,1520.0,30687.0,26579.0,0.0,0.0,26056.0,69020.0,27131.0,8654.0,6.0,360117.0,1450.0,954.0,639.0,3120.0,1560.0,2053.0,3294.0,1718.0,1224.0,1661.0,2170.0,1236.0,2037.0,2052.0,2204.0,2221.0,2459.0,2384.0,2070.0,2322.0,0.0,0.0,0.0,248.0,0.0,0.0,59.0,72.0,691.0,96.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,200.0,2497.0,1191.0,2006.0,2373.0,1595.0,1489.0,2549.0,1866.0,2546.0,1787.0,,,,
0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,41.0,520.0,176.0,335.0,83.0,57.0,1072.0,328.0,612.0,1766.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1634,1637365033352,4109598943,CLASSIC,teambuilder-match-4109598943,1637363398986,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,6.0,4.0,4.0,5.0,3.0,4.0,6.0,4.0,5.0,5.0,149.0,601.0,72.0,1134.0,0.0,374.0,0.0,592.0,580.0,0.0,NA1_4109598943,38.0,8.0,0.0,22.0,23.0,10.0,20.0,5.0,33.0,41.0,1846.0,411.0,1194.0,213.0,2229.0,573.0,3136.0,422.0,569.0,2244.0,420,0.0,0.0,66749.0,68148.0,122162.0,12682.0,2608.0,22463.0,14102.0,55970.0,2840.0,26334.0,6.0,360097.0,1996.0,1105.0,1315.0,1426.0,2229.0,1036.0,3197.0,1127.0,1356.0,2244.0,2341.0,1545.0,2126.0,1630.0,2213.0,1432.0,2722.0,1778.0,1687.0,3266.0,0.0,0.0,0.0,92.0,48.0,78.0,0.0,88.0,61.0,112.0,206.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,7.0,3.0,2.0,0.0,200.0,2484.0,1292.0,1479.0,1875.0,1073.0,1347.0,2763.0,1561.0,2228.0,1927.0,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,110.0,750.0,704.0,-4.0,152.0,124.0,867.0,531.0,376.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1671,1637360216293,4109579888,CLASSIC,teambuilder-match-4109579888,1637358545140,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,4.0,5.0,6.0,4.0,4.0,5.0,5.0,6.0,4.0,325.0,172.0,191.0,880.0,942.0,436.0,345.0,0.0,1477.0,0.0,NA1_4109579888,37.0,11.0,2.0,38.0,38.0,1.0,11.0,0.0,39.0,39.0,3480.0,107.0,45.0,110.0,355.0,209.0,1464.0,640.0,627.0,990.0,420,0.0,0.0,23989.0,15655.0,94638.0,111973.0,80901.0,28177.0,61842.0,104862.0,90493.0,11270.0,6.0,360095.0,3944.0,368.0,236.0,991.0,1366.0,645.0,1809.0,707.0,2399.0,990.0,2843.0,1310.0,2110.0,1809.0,1846.0,1302.0,1849.0,2417.0,1911.0,1851.0,0.0,0.0,138.0,88.0,0.0,0.0,68.0,0.0,0.0,67.0,294.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,200.0,2861.0,1463.0,2140.0,2583.0,1402.0,1402.0,1980.0,2258.0,2421.0,1557.0,,,,
