airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,614.0,115.0,71.0,469.0,98.0,45.0,559.0,1292.0,940.0,311.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753,1637297479433,4108410805,CLASSIC,28908cb7-bc3c-4821-a836-e0083b9e857d,1637294617246,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,5.0,6.0,7.0,5.0,5.0,7.0,6.0,8.0,5.0,0.0,789.0,271.0,280.0,0.0,385.0,780.0,0.0,929.0,48.0,NA1_4108410805,42.0,1.0,2.0,65.0,56.0,1.0,44.0,0.0,79.0,62.0,2801.0,230.0,0.0,46.0,696.0,85.0,1159.0,109.0,0.0,1131.0,0,0.0,0.0,56730.0,0.0,106714.0,102082.0,0.0,4987.0,55635.0,42412.0,179316.0,1585.0,8.0,480150.0,2801.0,1019.0,271.0,326.0,696.0,470.0,2020.0,109.0,987.0,1180.0,2214.0,1690.0,2711.0,2579.0,2423.0,1570.0,2534.0,2667.0,3280.0,2486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,58.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,32.0,1.0,5.0,1.0,0.0,,100.0,3234.0,2013.0,2562.0,3832.0,2118.0,1845.0,3674.0,2551.0,4135.0,2194.0,,,
0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,39.0,1238.0,1419.0,1415.0,853.0,941.0,437.0,660.0,184.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1728,1637293827337,4108680184,CLASSIC,68bb5083-5187-4e0c-adf5-1da6f91166b2,1637291982280,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,6.0,7.0,5.0,5.0,7.0,5.0,7.0,5.0,789.0,801.0,10.0,1913.0,852.0,814.0,109.0,246.0,846.0,127.0,NA1_4108680184,56.0,0.0,3.0,59.0,52.0,0.0,55.0,1.0,53.0,57.0,1458.0,301.0,476.0,416.0,430.0,355.0,1086.0,247.0,403.0,1851.0,0,0.0,0.0,11064.0,8788.0,120222.0,6241.0,33671.0,1652.0,32106.0,77171.0,60777.0,2609.0,8.0,480131.0,2248.0,1173.0,486.0,2330.0,1283.0,1170.0,1294.0,493.0,1300.0,1978.0,2788.0,1649.0,2978.0,2414.0,2390.0,1753.0,2441.0,2112.0,2750.0,2384.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,98.0,0.0,50.0,0.0,0.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,,100.0,3269.0,2031.0,2554.0,3623.0,2223.0,2134.0,3800.0,2083.0,3631.0,2091.0,1.0,,
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,559.0,1038.0,1100.0,1002.0,811.0,375.0,560.0,177.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2672,1637291270589,4108410098,CLASSIC,7b8a105d-6738-44ba-8b6c-ceb01777201f,1637288309459,CUSTOM_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,7.0,6.0,5.0,7.0,5.0,7.0,5.0,78.0,670.0,184.0,644.0,118.0,814.0,490.0,36.0,557.0,106.0,NA1_4108410098,54.0,0.0,1.0,60.0,56.0,3.0,56.0,1.0,59.0,61.0,1372.0,105.0,565.0,422.0,1454.0,319.0,309.0,180.0,365.0,1650.0,0,0.0,0.0,54815.0,37530.0,116444.0,3171.0,1320.0,11134.0,25320.0,62951.0,29765.0,3170.0,8.0,480143.0,1659.0,886.0,797.0,1066.0,1572.0,1178.0,799.0,216.0,922.0,1756.0,2256.0,1609.0,2713.0,2500.0,2477.0,1821.0,2375.0,2435.0,2467.0,2468.0,0.0,0.0,208.0,110.0,48.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,0.0,,100.0,3135.0,2189.0,2514.0,3531.0,2418.0,1876.0,3526.0,2340.0,3479.0,2249.0,,,
0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,42.0,292.0,333.0,753.0,1688.0,113.0,495.0,109.0,415.0,92.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1872,1637223790184,4107790495,CLASSIC,teambuilder-match-4107790495,1637221917307,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,6.0,5.0,6.0,6.0,7.0,4.0,7.0,5.0,7.0,5.0,1503.0,616.0,309.0,0.0,0.0,1461.0,137.0,221.0,2030.0,123.0,NA1_4107790495,31.0,9.0,1.0,32.0,65.0,1.0,44.0,1.0,64.0,51.0,1935.0,321.0,250.0,1649.0,2977.0,223.0,1627.0,1610.0,362.0,2224.0,440,0.0,0.0,70029.0,41083.0,129734.0,31013.0,17206.0,4491.0,40672.0,34086.0,33193.0,8191.0,8.0,480117.0,3438.0,1137.0,560.0,1649.0,2977.0,1872.0,1939.0,1886.0,2393.0,2348.0,2402.0,2197.0,2558.0,2258.0,3413.0,1923.0,2495.0,2549.0,3030.0,2992.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,188.0,174.0,54.0,0.0,0.0,0.0,2.0,3.0,107.0,2.0,4.0,3.0,3.0,1.0,2.0,0.0,0.0,,200.0,2831.0,2065.0,2576.0,2566.0,3666.0,1621.0,3397.0,2315.0,3739.0,2125.0,,,
0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,569.0,580.0,1630.0,660.0,1027.0,445.0,1513.0,414.0,921.0,886.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2446,1637221368099,4107734877,CLASSIC,teambuilder-match-4107734877,1637218921356,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,6.0,6.0,6.0,5.0,7.0,4.0,7.0,5.0,230.0,1309.0,845.0,1873.0,51.0,457.0,0.0,605.0,1930.0,286.0,NA1_4107734877,19.0,0.0,0.0,40.0,65.0,11.0,60.0,2.0,50.0,38.0,1172.0,689.0,1033.0,1153.0,2121.0,308.0,1076.0,717.0,538.0,1725.0,440,0.0,0.0,9714.0,9280.0,80848.0,65479.0,56947.0,33441.0,16170.0,60577.0,21077.0,0.0,8.0,480168.0,1403.0,2040.0,1910.0,3198.0,2311.0,909.0,1076.0,1379.0,2469.0,2011.0,1654.0,2190.0,2830.0,2540.0,3277.0,2020.0,2638.0,2279.0,2361.0,2011.0,0.0,0.0,0.0,42.0,32.0,171.0,138.0,144.0,0.0,56.0,0.0,0.0,0.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,169.0,3.0,1.0,0.0,,100.0,1685.0,1604.0,2459.0,3100.0,2532.0,2248.0,3525.0,1712.0,3408.0,1833.0,,,
0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,902.0,727.0,346.0,450.0,183.0,409.0,403.0,1740.0,878.0,581.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2544,1637218095794,4107697053,CLASSIC,teambuilder-match-4107697053,1637215551536,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,6.0,5.0,6.0,5.0,7.0,6.0,7.0,5.0,0.0,530.0,2220.0,768.0,1640.0,812.0,271.0,0.0,3144.0,0.0,NA1_4107697053,56.0,5.0,7.0,20.0,25.0,1.0,51.0,1.0,65.0,38.0,2267.0,518.0,204.0,912.0,420.0,457.0,2598.0,643.0,633.0,1662.0,440,0.0,0.0,3567.0,64986.0,95004.0,46081.0,19356.0,12024.0,34321.0,47434.0,66596.0,1354.0,8.0,480169.0,2601.0,1130.0,2506.0,1680.0,2060.0,1389.0,3757.0,739.0,3777.0,1691.0,3177.0,2002.0,3306.0,2225.0,2013.0,1934.0,3723.0,2540.0,3303.0,2056.0,0.0,0.0,334.0,82.0,82.0,0.0,0.0,120.0,888.0,95.0,0.0,28.0,0.0,3.0,2.0,2.0,5.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,,100.0,2353.0,1671.0,3080.0,2280.0,2746.0,2169.0,3487.0,2567.0,3778.0,1979.0,,,
0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,254.0,565.0,217.0,818.0,489.0,433.0,587.0,467.0,1239.0,544.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2099,1637213849771,4107587138,CLASSIC,teambuilder-match-4107587138,1637211750159,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,4.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,5.0,374.0,127.0,0.0,1486.0,484.0,963.0,304.0,293.0,2110.0,203.0,NA1_4107587138,45.0,10.0,3.0,51.0,66.0,11.0,54.0,0.0,63.0,49.0,848.0,668.0,671.0,303.0,1806.0,83.0,1869.0,184.0,316.0,2160.0,440,0.0,0.0,17947.0,37819.0,148008.0,46109.0,497.0,13741.0,82485.0,300843.0,81362.0,15860.0,8.0,480159.0,1698.0,886.0,671.0,1821.0,2291.0,1121.0,2515.0,531.0,2427.0,2363.0,2154.0,1665.0,2392.0,2508.0,3464.0,2383.0,2932.0,2742.0,2509.0,2269.0,0.0,0.0,476.0,90.0,0.0,31.0,0.0,74.0,341.0,54.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,,200.0,3216.0,1593.0,2610.0,3260.0,2711.0,2437.0,3471.0,2548.0,3453.0,2136.0,,,
0.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,354.0,179.0,538.0,304.0,847.0,764.0,353.0,1375.0,456.0,461.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1573,1637209603336,4107525705,CLASSIC,teambuilder-match-4107525705,1637208029893,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,6.0,1.0,1.0,6.0,5.0,5.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,1317.0,985.0,1123.0,1417.0,100.0,302.0,2352.0,3575.0,206.0,0.0,NA1_4107525705,45.0,0.0,3.0,55.0,37.0,8.0,60.0,0.0,49.0,50.0,447.0,228.0,78.0,489.0,2498.0,134.0,137.0,547.0,1709.0,3512.0,440,0.0,0.0,56655.0,11036.0,49222.0,6079.0,9943.0,24742.0,34455.0,38261.0,825.0,137516.0,8.0,480160.0,1765.0,1239.0,1244.0,2057.0,2598.0,515.0,2490.0,4203.0,1927.0,3512.0,2544.0,1929.0,2338.0,3044.0,3397.0,2039.0,2838.0,4450.0,2536.0,2936.0,0.0,0.0,0.0,26.0,42.0,150.0,0.0,78.0,0.0,80.0,10.0,0.0,2.0,4.0,4.0,2.0,4.0,0.0,2.0,2.0,18.0,5.0,2.0,0.0,,200.0,2885.0,2262.0,2306.0,3523.0,2378.0,1764.0,3918.0,2769.0,3411.0,2060.0,,,
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,319.0,117.0,147.0,667.0,432.0,274.0,497.0,1634.0,342.0,185.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1945,1637301986257,4108982644,CLASSIC,teambuilder-match-4108982644,1637300041196,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,5.0,5.0,7.0,5.0,5.0,7.0,6.0,7.0,5.0,0.0,0.0,521.0,989.0,54.0,548.0,30.0,19.0,521.0,109.0,NA1_4108982644,41.0,1.0,4.0,56.0,52.0,0.0,38.0,0.0,52.0,60.0,1706.0,1226.0,292.0,462.0,498.0,111.0,2908.0,46.0,243.0,1747.0,400,0.0,0.0,19224.0,11798.0,115233.0,19464.0,2081.0,35309.0,23981.0,31552.0,42021.0,14275.0,8.0,480182.0,1706.0,1281.0,1077.0,1614.0,552.0,659.0,3267.0,76.0,765.0,1857.0,2369.0,2067.0,2382.0,2967.0,2307.0,1584.0,2872.0,2944.0,2667.0,2510.0,0.0,0.0,0.0,54.0,263.0,162.0,0.0,0.0,328.0,10.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,,200.0,3057.0,2123.0,2380.0,3555.0,2143.0,2113.0,3432.0,2674.0,3514.0,2123.0,,,
0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,157.0,134.0,654.0,583.0,1895.0,842.0,366.0,1918.0,186.0,1967.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1869,1637287494962,4108388885,CLASSIC,teambuilder-match-4108388885,1637285625310,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,7.0,5.0,6.0,7.0,6.0,5.0,7.0,6.0,7.0,6.0,822.0,0.0,155.0,197.0,431.0,3220.0,0.0,0.0,1975.0,105.0,NA1_4108388885,35.0,11.0,2.0,57.0,38.0,4.0,50.0,7.0,49.0,52.0,2074.0,1824.0,766.0,3588.0,2360.0,210.0,3675.0,2283.0,456.0,3593.0,440,0.0,0.0,47244.0,5221.0,61580.0,43233.0,0.0,3335.0,36591.0,82134.0,31292.0,14103.0,8.0,480191.0,2896.0,2122.0,922.0,3785.0,2872.0,3502.0,4367.0,2379.0,2432.0,3698.0,3007.0,1809.0,2554.0,3223.0,3020.0,3152.0,3066.0,3193.0,2851.0,3417.0,0.0,0.0,0.0,298.0,0.0,0.0,81.0,72.0,691.0,96.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,3.0,1.0,5.0,2.0,1.0,0.0,,200.0,3683.0,1847.0,2678.0,3682.0,2456.0,1800.0,3543.0,2690.0,3346.0,2705.0,,,
0.0,0.0,4.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,411.0,195.0,1223.0,184.0,148.0,266.0,992.0,480.0,363.0,59.0,3.0,0.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1634,1637365033352,4109598943,CLASSIC,teambuilder-match-4109598943,1637363398986,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,5.0,0.0,1.0,5.0,7.0,5.0,6.0,6.0,5.0,4.0,7.0,6.0,6.0,6.0,199.0,741.0,108.0,1304.0,0.0,599.0,0.0,1129.0,1310.0,0.0,NA1_4109598943,54.0,14.0,3.0,28.0,50.0,12.0,35.0,6.0,46.0,57.0,1846.0,514.0,2461.0,268.0,2673.0,807.0,3890.0,815.0,712.0,3676.0,420,0.0,0.0,107455.0,89880.0,162662.0,16777.0,2608.0,32903.0,20840.0,71761.0,5416.0,36209.0,8.0,480127.0,2045.0,1347.0,2618.0,1737.0,2673.0,1494.0,3951.0,2056.0,2466.0,3676.0,3011.0,2020.0,3173.0,2279.0,3028.0,1791.0,3792.0,2765.0,2533.0,4084.0,0.0,0.0,0.0,92.0,48.0,165.0,0.0,88.0,61.0,112.0,442.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,3.0,3.0,9.0,4.0,3.0,0.0,,200.0,3418.0,1766.0,2501.0,2602.0,2362.0,1634.0,3744.0,2783.0,3045.0,2814.0,,1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,448.0,831.0,1270.0,1454.0,798.0,631.0,580.0,1707.0,816.0,1147.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1671,1637360216293,4109579888,CLASSIC,teambuilder-match-4109579888,1637358545140,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,5.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0,5.0,386.0,573.0,191.0,992.0,1847.0,711.0,404.0,0.0,2223.0,0.0,NA1_4109579888,46.0,16.0,2.0,63.0,61.0,7.0,28.0,5.0,61.0,59.0,3992.0,302.0,45.0,110.0,465.0,392.0,1796.0,1220.0,925.0,1588.0,420,0.0,0.0,26697.0,41848.0,95431.0,201432.0,143618.0,42847.0,109118.0,121708.0,133800.0,18576.0,8.0,480129.0,4516.0,1115.0,236.0,1103.0,2643.0,1103.0,2200.0,1406.0,3545.0,1588.0,3248.0,2031.0,2630.0,2569.0,2648.0,1781.0,3055.0,3257.0,2641.0,2622.0,0.0,0.0,138.0,239.0,0.0,0.0,331.0,0.0,0.0,186.0,396.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,8.0,0.0,,200.0,3372.0,2328.0,2771.0,3803.0,2343.0,2343.0,3073.0,3105.0,3596.0,2392.0,,,
0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,1152.0,437.0,101.0,344.0,382.0,229.0,206.0,1073.0,2032.0,552.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1668,1637338528382,4109318697,CLASSIC,teambuilder-match-4109318697,1637336860200,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,6.0,5.0,5.0,7.0,5.0,4.0,6.0,5.0,7.0,6.0,454.0,1400.0,274.0,1667.0,160.0,862.0,0.0,1309.0,0.0,0.0,NA1_4109318697,38.0,7.0,0.0,48.0,44.0,4.0,53.0,0.0,43.0,41.0,1874.0,734.0,1911.0,388.0,3264.0,555.0,2536.0,453.0,3233.0,2283.0,420,0.0,0.0,67222.0,55692.0,63403.0,17047.0,5284.0,47631.0,19058.0,114576.0,37898.0,29958.0,8.0,480153.0,2393.0,2416.0,2242.0,2055.0,3424.0,1417.0,2560.0,1778.0,3425.0,2357.0,2352.0,2672.0,2651.0,2314.0,2232.0,1789.0,2731.0,3348.0,3292.0,2802.0,0.0,0.0,64.0,281.0,56.0,0.0,0.0,0.0,24.0,16.0,192.0,74.0,0.0,2.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,0.0,,200.0,2487.0,2200.0,1954.0,3302.0,2007.0,1361.0,2927.0,2095.0,3436.0,2406.0,,,
0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,216.0,260.0,234.0,214.0,790.0,485.0,443.0,273.0,852.0,156.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962,1637210143849,4107516282,CLASSIC,teambuilder-match-4107516282,1637208181373,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0,6.0,5.0,6.0,6.0,5.0,5.0,7.0,6.0,7.0,5.0,93.0,452.0,187.0,1809.0,108.0,1700.0,1263.0,68.0,3341.0,0.0,NA1_4107516282,34.0,2.0,0.0,33.0,50.0,7.0,52.0,0.0,46.0,45.0,1781.0,222.0,1605.0,148.0,1414.0,337.0,922.0,4070.0,886.0,1269.0,400,0.0,0.0,54588.0,28474.0,129349.0,28950.0,51918.0,59884.0,19156.0,91300.0,26692.0,11750.0,8.0,480172.0,2016.0,674.0,1793.0,2113.0,1581.0,2128.0,2249.0,4219.0,4227.0,1269.0,2516.0,1920.0,2909.0,3469.0,2370.0,1855.0,2393.0,4488.0,3597.0,2431.0,0.0,0.0,141.0,0.0,0.0,156.0,58.0,90.0,63.0,80.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,5.0,8.0,4.0,3.0,0.0,,200.0,3148.0,2057.0,3002.0,3135.0,2134.0,2292.0,3378.0,3114.0,3872.0,2144.0,,,
