airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,waterdragon_team200,airdragon_team200,chemtechdragon_team200,hextechdragon_team100
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,964.0,31.0,29.0,1760.0,575.0,522.0,132.0,782.0,143.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993,1637201888438,4107360409,CLASSIC,teambuilder-match-4107360409,1637199894594,MATCHED_GAME,11.23.409.111,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,143.0,348.0,0.0,1237.0,0.0,2.0,52.0,207.0,1510.0,51.0,NA1_4107360409,43.0,9.0,10.0,50.0,57.0,4.0,31.0,0.0,44.0,55.0,1743.0,463.0,410.0,357.0,1356.0,592.0,1733.0,274.0,338.0,1336.0,440,0.0,0.0,66386.0,8095.0,22097.0,29293.0,54601.0,169141.0,36894.0,43564.0,4062.0,1455.0,7.0,420175.0,2496.0,1051.0,434.0,1695.0,1748.0,624.0,2083.0,571.0,1849.0,1387.0,2589.0,1464.0,1531.0,2284.0,2260.0,2675.0,1797.0,2532.0,2202.0,2193.0,0.0,0.0,608.0,240.0,24.0,100.0,392.0,30.0,297.0,90.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,100.0,2810.0,1861.0,1824.0,3111.0,2155.0,2360.0,2471.0,2271.0,3039.0,1861.0,,,,
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1386.0,43.0,74.0,60.0,1196.0,152.0,778.0,42.0,765.0,146.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1837,1637199422012,4107293865,CLASSIC,teambuilder-match-4107293865,1637197584776,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,7.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,0.0,1342.0,61.0,363.0,0.0,1221.0,591.0,287.0,1025.0,51.0,NA1_4107293865,39.0,6.0,1.0,41.0,39.0,0.0,47.0,3.0,43.0,28.0,892.0,219.0,507.0,1351.0,3147.0,550.0,1212.0,884.0,874.0,1598.0,440,0.0,0.0,4064.0,61811.0,69515.0,40008.0,0.0,16816.0,76068.0,102756.0,32642.0,5914.0,7.0,420171.0,892.0,1562.0,674.0,1913.0,3147.0,1859.0,1804.0,1259.0,1957.0,1650.0,1886.0,2143.0,2449.0,1980.0,2796.0,1977.0,2078.0,2817.0,2195.0,2021.0,0.0,0.0,0.0,0.0,106.0,198.0,0.0,88.0,0.0,88.0,56.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,200.0,3226.0,2022.0,2315.0,2911.0,2371.0,1739.0,3045.0,2374.0,3048.0,1534.0,,,,
0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,462.0,745.0,591.0,76.0,1527.0,792.0,916.0,835.0,148.0,29.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1599,1637225494812,4107823308,CLASSIC,teambuilder-match-4107823308,1637223895435,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,6.0,4.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,1201.0,794.0,36.0,217.0,110.0,488.0,321.0,0.0,703.0,0.0,NA1_4107823308,45.0,2.0,0.0,46.0,54.0,9.0,44.0,1.0,36.0,31.0,206.0,217.0,316.0,844.0,3083.0,613.0,155.0,577.0,400.0,517.0,400,0.0,0.0,9610.0,76743.0,206266.0,18002.0,9742.0,16251.0,12351.0,114061.0,3170.0,0.0,7.0,420134.0,1408.0,1011.0,353.0,1179.0,3194.0,1322.0,895.0,595.0,1206.0,527.0,2012.0,1470.0,2691.0,2046.0,3052.0,1667.0,2151.0,2510.0,2053.0,1679.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,220.0,419.0,18.0,102.0,10.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,100.0,2882.0,1461.0,2519.0,2992.0,2112.0,1778.0,3167.0,1950.0,2954.0,1581.0,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1084.0,384.0,232.0,180.0,668.0,1268.0,653.0,1252.0,1255.0,621.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901,1637394563536,4110156633,CLASSIC,teambuilder-match-4110156633,1637392661856,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,5.0,6.0,5.0,662.0,186.0,286.0,2260.0,53.0,2438.0,1493.0,541.0,1676.0,112.0,NA1_4110156633,50.0,10.0,0.0,30.0,46.0,6.0,56.0,1.0,47.0,53.0,873.0,143.0,0.0,841.0,1187.0,371.0,995.0,41.0,547.0,1750.0,440,0.0,0.0,5118.0,4788.0,110916.0,105731.0,7696.0,42869.0,43365.0,224408.0,47337.0,8586.0,7.0,420139.0,1536.0,329.0,286.0,3101.0,1241.0,3003.0,2488.0,618.0,2224.0,1911.0,2134.0,1584.0,2207.0,1710.0,2043.0,1768.0,2253.0,2802.0,2885.0,2686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,36.0,0.0,48.0,0.0,2.0,2.0,3.0,2.0,2.0,49.0,1.0,0.0,1.0,1.0,0.0,100.0,2954.0,1973.0,2090.0,2390.0,1771.0,1923.0,3195.0,2122.0,2978.0,1973.0,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,395.0,185.0,216.0,225.0,1044.0,1024.0,751.0,63.0,75.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578,1637387702863,4110009482,CLASSIC,teambuilder-match-4110009482,1637386123916,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,0.0,740.0,0.0,1744.0,314.0,0.0,725.0,408.0,1191.0,582.0,NA1_4110009482,39.0,0.0,0.0,49.0,47.0,13.0,38.0,7.0,44.0,56.0,2087.0,223.0,0.0,808.0,766.0,292.0,613.0,0.0,374.0,1191.0,420,0.0,0.0,6440.0,24445.0,132052.0,130481.0,3039.0,234973.0,51102.0,212425.0,62130.0,759.0,7.0,420139.0,2237.0,1123.0,0.0,2553.0,1080.0,402.0,1339.0,492.0,1566.0,1773.0,1877.0,1845.0,2135.0,2326.0,2050.0,1544.0,2049.0,2896.0,2173.0,2500.0,0.0,0.0,150.0,160.0,0.0,0.0,0.0,110.0,0.0,83.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,200.0,2326.0,1933.0,2088.0,3152.0,2011.0,2015.0,2834.0,2759.0,2700.0,1993.0,,,,
0.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1616.0,384.0,899.0,1109.0,28.0,266.0,292.0,604.0,82.0,1185.0,1.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2512,1637299888140,4108935125,CLASSIC,teambuilder-match-4108935125,1637297375646,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,180.0,666.0,1683.0,0.0,737.0,490.0,685.0,78.0,965.0,319.0,NA1_4108935125,47.0,9.0,1.0,39.0,35.0,2.0,24.0,4.0,33.0,47.0,1817.0,196.0,635.0,1761.0,1846.0,299.0,770.0,990.0,888.0,730.0,420,0.0,0.0,21377.0,49568.0,76452.0,20650.0,0.0,37203.0,48571.0,139449.0,10274.0,15825.0,7.0,420151.0,2103.0,993.0,2422.0,1797.0,2583.0,859.0,1455.0,1165.0,2086.0,1049.0,3016.0,1584.0,3074.0,2530.0,2453.0,1791.0,2267.0,2204.0,1867.0,2635.0,0.0,0.0,105.0,130.0,104.0,36.0,0.0,70.0,0.0,96.0,231.0,0.0,0.0,2.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,0.0,0.0,200.0,2775.0,1692.0,1436.0,2525.0,1553.0,1524.0,1860.0,2073.0,2494.0,2024.0,,,,
0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,122.0,575.0,280.0,523.0,930.0,437.0,357.0,65.0,833.0,354.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1961,1637273103361,4108156932,CLASSIC,teambuilder-match-4108156932,1637271142169,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,276.0,981.0,58.0,1224.0,790.0,575.0,481.0,0.0,1946.0,0.0,NA1_4108156932,51.0,4.0,0.0,36.0,43.0,9.0,41.0,0.0,35.0,37.0,1548.0,796.0,249.0,1355.0,1974.0,649.0,471.0,774.0,734.0,2083.0,400,0.0,0.0,32265.0,44649.0,126245.0,43659.0,0.0,68102.0,62891.0,76526.0,21972.0,0.0,7.0,420156.0,1954.0,1778.0,308.0,2669.0,2764.0,1318.0,953.0,852.0,2754.0,2129.0,2922.0,1885.0,2230.0,2418.0,2730.0,1912.0,1907.0,2515.0,2168.0,2854.0,0.0,0.0,130.0,0.0,0.0,90.0,0.0,94.0,0.0,78.0,73.0,45.0,2.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,200.0,3036.0,1629.0,2091.0,3005.0,2191.0,1345.0,2828.0,1864.0,2756.0,1865.0,,,,
0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,275.0,137.0,1247.0,166.0,416.0,544.0,69.0,1125.0,776.0,267.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1886,1637270597973,4108143139,CLASSIC,teambuilder-match-4108143139,1637268711641,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,4.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,882.0,526.0,38.0,931.0,106.0,1152.0,1086.0,115.0,0.0,481.0,NA1_4108143139,33.0,5.0,9.0,37.0,44.0,10.0,42.0,0.0,54.0,31.0,436.0,522.0,1056.0,758.0,881.0,44.0,671.0,660.0,920.0,1306.0,440,0.0,0.0,42741.0,9119.0,56724.0,66181.0,7464.0,50548.0,4756.0,49566.0,7532.0,0.0,7.0,420131.0,1318.0,1049.0,1102.0,1767.0,1008.0,1265.0,1913.0,826.0,920.0,1787.0,1735.0,1837.0,3147.0,2061.0,2141.0,1904.0,2109.0,2775.0,2326.0,2267.0,0.0,0.0,0.0,0.0,8.0,76.0,19.0,68.0,156.0,50.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,0.0,0.0,200.0,2352.0,1585.0,2210.0,2888.0,1884.0,1781.0,2957.0,2480.0,3143.0,1871.0,,,,
0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,503.0,467.0,682.0,344.0,816.0,484.0,1701.0,1483.0,863.0,523.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899,1637220079358,4107763000,CLASSIC,teambuilder-match-4107763000,1637218180275,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,6.0,4.0,6.0,6.0,5.0,4.0,7.0,5.0,6.0,5.0,1108.0,356.0,0.0,1674.0,315.0,1928.0,0.0,372.0,1792.0,1382.0,NA1_4107763000,45.0,11.0,1.0,46.0,34.0,1.0,51.0,10.0,43.0,52.0,916.0,51.0,368.0,200.0,1298.0,399.0,935.0,1125.0,436.0,381.0,420,0.0,0.0,61541.0,9084.0,110395.0,4262.0,0.0,14204.0,22266.0,157527.0,40091.0,44728.0,7.0,420159.0,2131.0,444.0,368.0,1875.0,1613.0,2558.0,935.0,1530.0,2229.0,1904.0,2223.0,1742.0,2357.0,2074.0,1941.0,1859.0,2201.0,3209.0,2233.0,2673.0,0.0,0.0,106.0,36.0,0.0,0.0,0.0,230.0,0.0,32.0,0.0,139.0,2.0,2.0,3.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,1.0,0.0,100.0,2811.0,1558.0,2476.0,3108.0,1932.0,1393.0,3202.0,2303.0,2994.0,2305.0,,,,
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,571.0,979.0,693.0,782.0,938.0,753.0,537.0,927.0,63.0,928.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241,1637217715839,4107676898,CLASSIC,teambuilder-match-4107676898,1637215474488,MATCHED_GAME,11.23.409.111,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,5.0,7.0,4.0,4.0,6.0,6.0,5.0,5.0,437.0,597.0,131.0,1067.0,0.0,0.0,268.0,0.0,1093.0,106.0,NA1_4107676898,42.0,17.0,0.0,53.0,34.0,0.0,51.0,6.0,29.0,40.0,220.0,702.0,566.0,398.0,1268.0,1570.0,1423.0,261.0,737.0,3170.0,420,0.0,0.0,45187.0,75426.0,95573.0,12329.0,15031.0,79481.0,18898.0,70260.0,1585.0,8886.0,7.0,420171.0,677.0,1522.0,748.0,1691.0,1268.0,1570.0,1783.0,261.0,2070.0,3277.0,1996.0,2554.0,2568.0,2797.0,1838.0,1678.0,2187.0,2477.0,2093.0,2828.0,0.0,0.0,19.0,222.0,50.0,226.0,0.0,0.0,91.0,0.0,240.0,0.0,2.0,1.0,1.0,0.0,3.0,8.0,3.0,2.0,0.0,1.0,0.0,0.0,200.0,2864.0,2315.0,2074.0,3291.0,1692.0,1499.0,2718.0,2640.0,2138.0,2172.0,,,,
0.0,0.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,461.0,16.0,622.0,98.0,1428.0,1354.0,605.0,82.0,424.0,129.0,5.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1588,1637290147097,4108497717,CLASSIC,teambuilder-match-4108497717,1637288558776,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,6.0,4.0,268.0,1334.0,735.0,262.0,0.0,268.0,2488.0,173.0,1989.0,0.0,NA1_4108497717,23.0,1.0,0.0,32.0,39.0,7.0,27.0,2.0,43.0,21.0,2411.0,326.0,252.0,843.0,3280.0,1327.0,856.0,2670.0,332.0,2258.0,440,0.0,0.0,91998.0,56502.0,181477.0,38103.0,12569.0,15792.0,28381.0,155825.0,28539.0,231.0,7.0,420132.0,2984.0,1661.0,988.0,1106.0,3280.0,1735.0,3664.0,3084.0,2365.0,2523.0,1611.0,1916.0,2147.0,1758.0,3378.0,2279.0,2755.0,2907.0,2544.0,2179.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,140.0,319.0,240.0,44.0,265.0,0.0,2.0,2.0,3.0,0.0,6.0,1.0,0.0,2.0,0.0,2.0,0.0,200.0,1991.0,1710.0,2038.0,1963.0,1890.0,1913.0,2559.0,1679.0,3035.0,1628.0,,,,
0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,109.0,447.0,859.0,137.0,616.0,389.0,1110.0,505.0,182.0,537.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1819,1637286456173,4108386068,CLASSIC,teambuilder-match-4108386068,1637284636911,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,5.0,0.0,407.0,154.0,0.0,0.0,0.0,0.0,788.0,246.0,0.0,NA1_4108386068,18.0,11.0,1.0,40.0,53.0,9.0,46.0,8.0,39.0,52.0,1300.0,276.0,1686.0,1912.0,1955.0,832.0,628.0,570.0,3476.0,2050.0,440,0.0,0.0,39340.0,4722.0,54968.0,38466.0,9940.0,26000.0,13842.0,91046.0,32870.0,0.0,7.0,420148.0,1416.0,684.0,2007.0,1960.0,1955.0,942.0,724.0,1459.0,3912.0,2050.0,1784.0,1782.0,2059.0,2057.0,2491.0,1614.0,2760.0,2130.0,2527.0,2462.0,0.0,0.0,116.0,0.0,166.0,48.0,0.0,110.0,96.0,100.0,190.0,0.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,0.0,200.0,1816.0,1820.0,1929.0,2827.0,2199.0,1795.0,3090.0,1939.0,2806.0,2228.0,,,,
0.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,388.0,835.0,499.0,976.0,301.0,379.0,234.0,885.0,1151.0,148.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1637372524148,4109694975,CLASSIC,teambuilder-match-4109694975,1637370503102,MATCHED_GAME,11.23.409.111,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,4.0,32.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,2595.0,873.0,0.0,0.0,84.0,103.0,265.0,248.0,61.0,1250.0,NA1_4109694975,38.0,0.0,18.0,1.0,47.0,41.0,19.0,50.0,2.0,29.0,488.0,907.0,1877.0,947.0,1633.0,2003.0,2236.0,2381.0,1096.0,387.0,430,0.0,0.0,0.0,5449.0,35502.0,53846.0,25830.0,16645.0,17336.0,37353.0,26059.0,92514.0,7.0,420089.0,3083.0,1847.0,1877.0,979.0,2006.0,2106.0,2797.0,2629.0,1174.0,1771.0,3263.0,2135.0,2399.0,2476.0,2731.0,2204.0,2084.0,2485.0,2761.0,2073.0,0.0,0.0,0.0,66.0,0.0,32.0,287.0,0.0,295.0,0.0,16.0,134.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,200.0,2521.0,2195.0,1794.0,1852.0,2736.0,2511.0,1926.0,2217.0,2180.0,2533.0,,,,
0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1316.0,938.0,463.0,618.0,81.0,12.0,2136.0,632.0,28.0,843.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2103,1637284630180,4108380893,CLASSIC,teambuilder-match-4108380893,1637282526679,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,6.0,4.0,6.0,7.0,5.0,6.0,5.0,168.0,82.0,248.0,0.0,443.0,2252.0,2088.0,0.0,0.0,1336.0,NA1_4108380893,44.0,51.0,3.0,35.0,8.0,49.0,52.0,0.0,26.0,2.0,1047.0,1658.0,276.0,1852.0,232.0,376.0,698.0,163.0,1611.0,458.0,430,0.0,0.0,5583.0,10935.0,191028.0,51174.0,34011.0,16820.0,2048.0,109176.0,34662.0,91381.0,7.0,420103.0,1216.0,1741.0,651.0,1942.0,676.0,2629.0,2787.0,171.0,1611.0,1876.0,2166.0,2263.0,2698.0,2138.0,1391.0,2337.0,3176.0,2307.0,1728.0,2043.0,0.0,0.0,0.0,0.0,126.0,90.0,0.0,0.0,0.0,8.0,0.0,81.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,200.0,2196.0,2042.0,2038.0,2480.0,1412.0,3152.0,3641.0,1744.0,2475.0,1828.0,,,,
