airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,baron_team200,inhibs_lost_team100
0.0,4.0,4.0,2.0,1.0,2.0,1.0,3.0,6.0,7.0,1.0,0.0,0.0,377.0,293.0,377.0,2072.0,534.0,99.0,611.0,640.0,1819.0,574.0,7.0,2.0,6.0,8.0,3.0,4.0,2.0,2.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1837,1637364695976,4109558108,CLASSIC,teambuilder-match-4109558108,1637362858384,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84.0,4.0,0.0,0.0,11.0,139.0,8.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,12.0,10.0,3.0,1.0,13.0,10.0,11.0,12.0,10.0,10.0,15.0,13.0,14.0,11.0,3533.0,2842.0,298.0,3650.0,1605.0,4223.0,21577.0,1217.0,519.0,683.0,NA1_4109558108,173.0,28.0,8.0,113.0,148.0,2.0,208.0,14.0,141.0,121.0,9955.0,1535.0,5848.0,831.0,7674.0,494.0,676.0,15774.0,9493.0,4550.0,400,2.0,,0.0,444970.0,66907.0,121704.0,277955.0,48834.0,115801.0,286825.0,212833.0,221608.0,352515.0,22.0,1320508.0,13489.0,4953.0,6421.0,5164.0,9279.0,4718.0,23048.0,17577.0,10015.0,5233.0,9327.0,5318.0,8017.0,6672.0,7219.0,5074.0,13141.0,10755.0,9504.0,6224.0,5.0,3.0,0.0,575.0,274.0,682.0,0.0,0.0,794.0,584.0,2.0,0.0,0.0,3.0,13.0,0.0,39.0,32.0,13.0,8.0,2.0,5.0,4.0,1.0,,200.0,11368.0,6139.0,7744.0,8831.0,6985.0,6728.0,14405.0,11126.0,12093.0,8190.0,1.0,1.0,,,
0.0,2.0,10.0,5.0,5.0,5.0,7.0,8.0,10.0,6.0,6.0,0.0,0.0,348.0,187.0,22.0,948.0,502.0,15.0,933.0,289.0,1326.0,415.0,7.0,4.0,6.0,4.0,6.0,6.0,1.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1842,1637360705409,4109570558,CLASSIC,teambuilder-match-4109570558,1637358863259,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,109.0,0.0,0.0,0.0,8.0,130.0,7.0,4.0,0.0,2.0,1.0,5.0,3.0,3.0,2.0,4.0,5.0,7.0,12.0,12.0,10.0,12.0,12.0,11.0,10.0,14.0,13.0,14.0,12.0,0.0,1916.0,1041.0,9052.0,653.0,4182.0,6807.0,848.0,10113.0,7024.0,NA1_4109570558,150.0,23.0,20.0,112.0,130.0,28.0,178.0,22.0,175.0,159.0,6712.0,1216.0,9597.0,417.0,7447.0,1247.0,4499.0,8842.0,265.0,14249.0,440,0.0,2.0,0.0,92583.0,87518.0,455083.0,289096.0,60223.0,58194.0,904078.0,483714.0,120307.0,17140.0,22.0,1320455.0,8022.0,3386.0,11441.0,9524.0,8208.0,6035.0,11373.0,10215.0,10379.0,21978.0,7758.0,5852.0,8937.0,7178.0,7727.0,5490.0,10397.0,9778.0,10221.0,12429.0,7.0,1.0,1310.0,254.0,803.0,54.0,108.0,606.0,67.0,524.0,0.0,704.0,0.0,7.0,12.0,0.0,6.0,7.0,23.0,9.0,4.0,10.0,6.0,0.0,,200.0,9069.0,6836.0,9534.0,8866.0,7725.0,6760.0,12385.0,9975.0,12044.0,9867.0,,1.0,,,
0.0,4.0,7.0,3.0,3.0,6.0,9.0,0.0,5.0,3.0,3.0,1.0,1.0,646.0,78.0,1770.0,854.0,915.0,1238.0,1680.0,774.0,781.0,1691.0,3.0,8.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,9.0,3.0,0.0,1.0,0.0,1.0,0.0,1651,1637356093939,4109463068,CLASSIC,teambuilder-match-4109463068,1637354442168,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,177.0,0.0,0.0,0.0,18.0,96.0,0.0,0.0,0.0,2.0,1.0,13.0,6.0,4.0,4.0,4.0,3.0,6.0,0.0,14.0,10.0,15.0,14.0,12.0,11.0,15.0,11.0,11.0,11.0,5044.0,3950.0,809.0,11539.0,0.0,5967.0,0.0,0.0,2711.0,6169.0,NA1_4109463068,167.0,33.0,14.0,192.0,155.0,41.0,173.0,15.0,173.0,122.0,3471.0,691.0,11466.0,876.0,6544.0,1424.0,6893.0,6028.0,8330.0,135.0,440,0.0,1.0,0.0,147908.0,64434.0,515209.0,162560.0,44621.0,257392.0,150275.0,242785.0,18298.0,206143.0,22.0,1320405.0,8772.0,5227.0,16073.0,13088.0,7859.0,7977.0,9689.0,6578.0,11209.0,6304.0,9686.0,5703.0,12245.0,10534.0,9165.0,7563.0,10005.0,7604.0,9656.0,6671.0,2.0,5.0,256.0,586.0,3798.0,671.0,1315.0,585.0,2795.0,549.0,168.0,0.0,0.0,9.0,19.0,2.0,8.0,5.0,14.0,8.0,1.0,7.0,6.0,0.0,,100.0,12442.0,6794.0,13063.0,12951.0,9543.0,7494.0,13095.0,8322.0,8144.0,8469.0,,,,,
0.0,3.0,14.0,3.0,2.0,4.0,7.0,6.0,8.0,5.0,5.0,0.0,0.0,462.0,683.0,540.0,802.0,205.0,23.0,1022.0,253.0,1339.0,427.0,2.0,2.0,7.0,4.0,4.0,9.0,1.0,3.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1849,1637359479629,4109528085,CLASSIC,teambuilder-match-4109528085,1637357630156,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,103.0,12.0,4.0,0.0,5.0,99.0,3.0,5.0,0.0,7.0,2.0,2.0,0.0,6.0,0.0,5.0,9.0,3.0,7.0,14.0,10.0,11.0,13.0,11.0,9.0,14.0,12.0,13.0,12.0,16012.0,4634.0,423.0,331.0,1396.0,2663.0,1864.0,2970.0,9692.0,5882.0,NA1_4109528085,176.0,46.0,3.0,178.0,138.0,29.0,220.0,9.0,195.0,158.0,736.0,2060.0,5765.0,9611.0,11892.0,330.0,12652.0,6796.0,2220.0,8784.0,420,2.0,,0.0,266732.0,264407.0,90548.0,156749.0,76173.0,196552.0,85279.0,864180.0,314019.0,107745.0,22.0,1320320.0,16748.0,7368.0,6789.0,9943.0,13746.0,3820.0,14997.0,10698.0,11913.0,14829.0,10972.0,7098.0,7135.0,7892.0,10230.0,5258.0,11262.0,8818.0,8609.0,9891.0,4.0,3.0,0.0,672.0,600.0,0.0,457.0,826.0,480.0,931.0,0.0,162.0,10.0,9.0,20.0,1.0,6.0,15.0,26.0,8.0,4.0,5.0,10.0,0.0,,200.0,11751.0,6518.0,8142.0,11069.0,8153.0,5759.0,12462.0,9199.0,11104.0,8994.0,,1.0,,,
0.0,4.0,9.0,4.0,4.0,8.0,9.0,6.0,3.0,3.0,3.0,0.0,0.0,334.0,142.0,336.0,389.0,308.0,458.0,331.0,2376.0,595.0,600.0,3.0,6.0,2.0,7.0,4.0,5.0,6.0,7.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,2217,1637252147927,4107957722,CLASSIC,teambuilder-match-4107957722,1637249930520,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,95.0,0.0,8.0,0.0,1.0,104.0,0.0,16.0,0.0,10.0,0.0,10.0,6.0,1.0,2.0,3.0,4.0,7.0,7.0,13.0,10.0,12.0,12.0,11.0,10.0,13.0,13.0,14.0,12.0,507.0,2579.0,9267.0,630.0,0.0,9844.0,0.0,1071.0,11181.0,257.0,NA1_4107957722,141.0,30.0,10.0,112.0,134.0,19.0,130.0,24.0,161.0,151.0,13982.0,1067.0,991.0,11771.0,9107.0,1359.0,7161.0,7265.0,801.0,11401.0,420,1.0,1.0,0.0,174996.0,94009.0,141583.0,85508.0,57667.0,347186.0,135612.0,83466.0,73560.0,57535.0,22.0,1320367.0,19941.0,4414.0,11002.0,12443.0,9179.0,11203.0,9312.0,9234.0,12771.0,12731.0,12403.0,5757.0,9625.0,8329.0,8108.0,6127.0,8631.0,10051.0,9445.0,10360.0,3.0,5.0,5451.0,767.0,743.0,42.0,72.0,0.0,2150.0,897.0,788.0,1071.0,0.0,6.0,15.0,3.0,5.0,8.0,19.0,5.0,4.0,10.0,8.0,0.0,,200.0,10996.0,7219.0,8732.0,8759.0,7760.0,6883.0,10211.0,11272.0,11750.0,9304.0,1.0,,,1.0,
0.0,9.0,5.0,6.0,4.0,4.0,13.0,6.0,5.0,2.0,9.0,1.0,0.0,800.0,407.0,952.0,405.0,2341.0,252.0,2071.0,225.0,177.0,553.0,4.0,4.0,0.0,9.0,5.0,4.0,5.0,8.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,0.0,1511,1637353453835,4109458686,CLASSIC,teambuilder-match-4109458686,1637351942151,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,8.0,119.0,0.0,16.0,0.0,7.0,83.0,4.0,0.0,0.0,4.0,5.0,8.0,3.0,10.0,2.0,2.0,6.0,8.0,1.0,13.0,13.0,14.0,13.0,13.0,12.0,12.0,11.0,13.0,9.0,2379.0,18474.0,939.0,10254.0,225.0,5047.0,339.0,35.0,366.0,4365.0,NA1_4109458686,157.0,128.0,15.0,140.0,173.0,10.0,162.0,22.0,157.0,11.0,14616.0,1596.0,8996.0,153.0,14520.0,961.0,7713.0,7181.0,10933.0,1086.0,420,1.0,1.0,0.0,100076.0,100941.0,114316.0,229331.0,45576.0,109783.0,40595.0,181011.0,81922.0,13902.0,22.0,1320366.0,17327.0,20070.0,10079.0,11122.0,15758.0,6645.0,8645.0,8766.0,11896.0,6139.0,9960.0,9467.0,11002.0,8405.0,11541.0,7232.0,9116.0,7865.0,10327.0,5638.0,3.0,4.0,332.0,0.0,143.0,714.0,1012.0,636.0,592.0,1548.0,596.0,688.0,7.0,5.0,8.0,4.0,7.0,11.0,23.0,5.0,9.0,6.0,18.0,1.0,,100.0,11405.0,10664.0,11472.0,10736.0,11087.0,8718.0,9868.0,8166.0,10885.0,6078.0,,,,,
0.0,3.0,7.0,5.0,7.0,10.0,4.0,4.0,9.0,4.0,0.0,0.0,1.0,107.0,944.0,517.0,1567.0,113.0,327.0,357.0,1274.0,212.0,57.0,8.0,7.0,3.0,2.0,6.0,5.0,3.0,5.0,4.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1643,1637410924742,4110248740,CLASSIC,teambuilder-match-4110248740,1637409280861,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,158.0,0.0,11.0,0.0,0.0,58.0,0.0,12.0,1.0,4.0,7.0,9.0,11.0,2.0,3.0,5.0,4.0,6.0,2.0,13.0,11.0,14.0,14.0,11.0,9.0,12.0,12.0,11.0,12.0,985.0,14373.0,1076.0,16340.0,2208.0,1853.0,967.0,695.0,874.0,1007.0,NA1_4110248740,160.0,22.0,20.0,144.0,137.0,28.0,120.0,30.0,149.0,116.0,7316.0,1691.0,13349.0,1533.0,6347.0,1817.0,10130.0,9174.0,9250.0,10316.0,400,1.0,,0.0,96375.0,84680.0,260223.0,50704.0,0.0,148404.0,246800.0,345087.0,32672.0,73296.0,22.0,1320372.0,10294.0,17044.0,14730.0,18307.0,8555.0,4403.0,11098.0,10640.0,10124.0,12058.0,9482.0,8194.0,11542.0,11092.0,8158.0,5777.0,8582.0,8434.0,9087.0,7122.0,3.0,4.0,1992.0,979.0,304.0,434.0,0.0,731.0,0.0,770.0,0.0,734.0,0.0,5.0,12.0,53.0,4.0,10.0,15.0,7.0,2.0,9.0,4.0,1.0,,100.0,11003.0,7668.0,12655.0,12917.0,8393.0,6006.0,9785.0,8943.0,8460.0,9124.0,,1.0,,,
0.0,3.0,11.0,8.0,2.0,3.0,8.0,3.0,2.0,1.0,5.0,0.0,0.0,367.0,1156.0,174.0,584.0,414.0,203.0,130.0,978.0,463.0,606.0,5.0,5.0,3.0,4.0,3.0,8.0,10.0,5.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0,1720,1637408959378,4110286735,CLASSIC,teambuilder-match-4110286735,1637407239287,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,76.0,8.0,21.0,0.0,0.0,130.0,1.0,0.0,0.0,8.0,0.0,9.0,5.0,5.0,7.0,4.0,11.0,7.0,1.0,12.0,10.0,14.0,14.0,13.0,10.0,12.0,14.0,12.0,11.0,3210.0,5031.0,1075.0,2235.0,0.0,0.0,1840.0,758.0,14470.0,1674.0,NA1_4110286735,118.0,1.0,43.0,146.0,85.0,19.0,123.0,57.0,105.0,109.0,16739.0,872.0,16883.0,8135.0,7330.0,7642.0,10325.0,11684.0,1581.0,5624.0,400,1.0,,1.0,100682.0,31114.0,172446.0,81711.0,24738.0,70249.0,8421.0,235615.0,47362.0,825.0,22.0,1320384.0,20586.0,6476.0,19181.0,11847.0,9888.0,8824.0,12166.0,13273.0,16052.0,7298.0,9557.0,5591.0,11148.0,9189.0,8139.0,8433.0,8205.0,12043.0,9083.0,6306.0,2.0,3.0,637.0,572.0,1223.0,1476.0,2557.0,1181.0,0.0,830.0,0.0,0.0,0.0,10.0,14.0,5.0,8.0,6.0,4.0,8.0,42.0,5.0,10.0,0.0,,100.0,9100.0,7085.0,11935.0,11805.0,10326.0,6994.0,9852.0,11757.0,9525.0,8277.0,,,,,
0.0,2.0,8.0,5.0,6.0,7.0,8.0,8.0,8.0,3.0,8.0,0.0,0.0,1328.0,841.0,479.0,811.0,1270.0,767.0,2712.0,2140.0,734.0,277.0,6.0,5.0,8.0,6.0,6.0,3.0,4.0,4.0,4.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,1906,1637406916976,4110264837,CLASSIC,teambuilder-match-4110264837,1637405010640,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,77.0,0.0,17.0,0.0,4.0,102.0,7.0,4.0,0.0,7.0,2.0,4.0,6.0,4.0,3.0,6.0,8.0,8.0,5.0,14.0,10.0,10.0,13.0,11.0,9.0,14.0,12.0,13.0,11.0,347.0,2388.0,1220.0,12810.0,2022.0,3871.0,15348.0,1129.0,1512.0,4447.0,NA1_4110264837,152.0,34.0,17.0,113.0,127.0,31.0,143.0,15.0,109.0,160.0,16666.0,1325.0,4264.0,2399.0,11151.0,1418.0,1472.0,12726.0,15244.0,12115.0,400,1.0,,0.0,37093.0,167838.0,223183.0,173795.0,115528.0,101401.0,259478.0,192089.0,102417.0,47590.0,22.0,1320357.0,17125.0,4533.0,5868.0,16027.0,13606.0,6318.0,16820.0,14185.0,17652.0,18777.0,10103.0,6116.0,7444.0,8791.0,8670.0,6822.0,9662.0,9240.0,9139.0,9526.0,3.0,3.0,112.0,819.0,384.0,818.0,432.0,1028.0,0.0,329.0,895.0,2214.0,0.0,12.0,15.0,3.0,7.0,8.0,14.0,7.0,5.0,4.0,8.0,0.0,,200.0,11505.0,6960.0,7274.0,10155.0,7426.0,5898.0,11812.0,9724.0,10240.0,8506.0,,1.0,1.0,,
0.0,3.0,8.0,7.0,3.0,4.0,4.0,2.0,4.0,4.0,6.0,0.0,0.0,982.0,112.0,358.0,1726.0,919.0,530.0,801.0,510.0,601.0,116.0,4.0,3.0,4.0,3.0,3.0,4.0,6.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1826,1637404131050,4110291720,CLASSIC,teambuilder-match-4110291720,1637402304429,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,8.0,4.0,0.0,8.0,91.0,0.0,0.0,0.0,7.0,3.0,7.0,8.0,2.0,0.0,4.0,2.0,5.0,4.0,13.0,11.0,13.0,13.0,11.0,9.0,12.0,11.0,12.0,11.0,1108.0,5787.0,8258.0,1327.0,413.0,1556.0,133.0,0.0,0.0,1402.0,NA1_4110291720,130.0,3.0,23.0,127.0,140.0,28.0,116.0,14.0,99.0,147.0,12217.0,710.0,1587.0,14782.0,7942.0,703.0,10694.0,4822.0,9464.0,14568.0,400,1.0,,1.0,119011.0,39237.0,180425.0,61386.0,6373.0,111535.0,57994.0,132195.0,100122.0,627.0,22.0,1320399.0,19932.0,7294.0,10721.0,16815.0,9646.0,2789.0,13704.0,5162.0,10163.0,15970.0,9022.0,6197.0,9882.0,8986.0,7709.0,4855.0,7431.0,6820.0,8491.0,8116.0,1.0,2.0,6606.0,796.0,874.0,705.0,1290.0,529.0,2876.0,340.0,698.0,0.0,0.0,6.0,13.0,1.0,7.0,7.0,14.0,6.0,8.0,5.0,6.0,0.0,,100.0,10684.0,7854.0,10364.0,10372.0,7726.0,5931.0,8883.0,8167.0,8966.0,7447.0,,,1.0,,
0.0,3.0,11.0,6.0,1.0,3.0,6.0,3.0,5.0,5.0,6.0,0.0,0.0,66.0,830.0,232.0,395.0,829.0,149.0,2267.0,44.0,1179.0,363.0,5.0,3.0,3.0,4.0,6.0,5.0,7.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2142,1637400681012,4110197727,CLASSIC,teambuilder-match-4110197727,1637398538522,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,102.0,9.0,8.0,0.0,12.0,119.0,0.0,12.0,0.0,4.0,3.0,3.0,10.0,0.0,0.0,4.0,13.0,1.0,2.0,12.0,11.0,11.0,14.0,12.0,10.0,12.0,14.0,12.0,12.0,7566.0,4398.0,5848.0,3678.0,53.0,1295.0,7745.0,572.0,4545.0,1146.0,NA1_4110197727,131.0,15.0,22.0,191.0,146.0,10.0,112.0,27.0,99.0,170.0,1688.0,833.0,367.0,12294.0,6431.0,404.0,883.0,16107.0,894.0,7485.0,420,2.0,,0.0,92316.0,64749.0,278935.0,70450.0,43282.0,100404.0,117615.0,168881.0,14862.0,118587.0,22.0,1320364.0,9928.0,5584.0,6653.0,16180.0,6994.0,1699.0,8628.0,17727.0,6101.0,8632.0,7356.0,7065.0,8207.0,12390.0,6699.0,4749.0,7317.0,12618.0,6009.0,8488.0,2.0,2.0,674.0,352.0,437.0,208.0,509.0,0.0,0.0,1047.0,660.0,0.0,0.0,6.0,19.0,3.0,6.0,4.0,20.0,7.0,1.0,4.0,38.0,0.0,1.0,200.0,9238.0,7413.0,8530.0,11512.0,8887.0,6127.0,9753.0,11550.0,9339.0,8820.0,,,1.0,,
0.0,1.0,16.0,6.0,2.0,5.0,11.0,2.0,3.0,8.0,7.0,0.0,0.0,24.0,186.0,617.0,33.0,844.0,524.0,231.0,51.0,368.0,156.0,3.0,7.0,8.0,5.0,7.0,8.0,5.0,4.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,1913,1637388659624,4110061453,CLASSIC,teambuilder-match-4110061453,1637386746094,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,123.0,4.0,4.0,4.0,6.0,132.0,0.0,0.0,0.0,6.0,5.0,7.0,4.0,7.0,1.0,3.0,12.0,3.0,8.0,14.0,10.0,13.0,12.0,13.0,10.0,12.0,13.0,13.0,12.0,425.0,5323.0,19912.0,586.0,0.0,4294.0,1854.0,610.0,8902.0,1173.0,NA1_4110061453,197.0,30.0,15.0,130.0,114.0,28.0,165.0,20.0,146.0,135.0,13776.0,1897.0,360.0,5780.0,9994.0,809.0,6300.0,14587.0,599.0,12506.0,420,2.0,,0.0,131145.0,269841.0,161258.0,0.0,44078.0,167527.0,35444.0,150908.0,259497.0,11327.0,22.0,1320388.0,14201.0,8005.0,20980.0,6673.0,14329.0,5704.0,8242.0,16208.0,9927.0,13830.0,11864.0,7446.0,9617.0,7783.0,9829.0,6788.0,7996.0,11551.0,7918.0,9071.0,1.0,4.0,0.0,784.0,707.0,307.0,4335.0,600.0,86.0,1011.0,424.0,150.0,0.0,10.0,18.0,6.0,21.0,5.0,30.0,8.0,2.0,9.0,9.0,1.0,,100.0,12848.0,6831.0,10007.0,9476.0,10248.0,6929.0,9857.0,10632.0,10807.0,9048.0,,,1.0,,
0.0,3.0,11.0,7.0,5.0,4.0,12.0,4.0,10.0,8.0,6.0,0.0,0.0,571.0,683.0,732.0,813.0,1049.0,1056.0,320.0,433.0,1062.0,894.0,12.0,5.0,7.0,6.0,5.0,5.0,4.0,3.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,1642,1637379858292,4109875467,CLASSIC,teambuilder-match-4109875467,1637378215943,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,0.0,14.0,0.0,12.0,128.0,16.0,16.0,1.0,4.0,3.0,3.0,2.0,9.0,1.0,13.0,10.0,6.0,3.0,12.0,10.0,12.0,12.0,13.0,10.0,14.0,13.0,14.0,11.0,3373.0,7654.0,404.0,8766.0,2002.0,2479.0,109.0,12354.0,8597.0,752.0,NA1_4109875467,129.0,17.0,27.0,141.0,192.0,23.0,154.0,21.0,182.0,112.0,7832.0,803.0,8095.0,913.0,11540.0,537.0,15007.0,1005.0,1354.0,6153.0,420,0.0,2.0,0.0,76839.0,181662.0,117347.0,360478.0,53961.0,174811.0,208631.0,155078.0,244844.0,72837.0,22.0,1320456.0,11206.0,8773.0,9106.0,9679.0,15300.0,3646.0,17266.0,14257.0,9951.0,7250.0,8601.0,7183.0,8707.0,7148.0,13039.0,6856.0,14164.0,10293.0,10372.0,7944.0,6.0,3.0,0.0,316.0,606.0,0.0,1757.0,630.0,2149.0,897.0,0.0,344.0,0.0,5.0,16.0,3.0,7.0,6.0,18.0,4.0,54.0,8.0,9.0,0.0,1.0,200.0,8877.0,6320.0,9833.0,9815.0,10900.0,6671.0,11858.0,10565.0,11635.0,8255.0,,,,,1.0
